image,image_patch,mask_patch,label,fold,ela
Tp_D_NRN_S_N_ind00025_pla00050_10433,0.png,0_gt.png,1,4,ela_0.png
Au_cha_30070,1.png,,0,4,ela_1.png
Au_arc_30020,1.png,,0,4,ela_1.png
Tp_S_NNN_S_N_art20088_art20088_02309,7.png,7_gt.png,1,4,ela_7.png
Au_arc_00053,0.png,,0,4,ela_0.png
Au_arc_30788,1.png,,0,4,ela_1.png
Tp_D_NRN_M_N_nat00044_art00025_11432,3.png,3_gt.png,1,4,ela_3.png
Au_nat_30730,3.png,,0,4,ela_3.png
Au_pla_30557,4.png,,0,4,ela_4.png
Tp_S_NNN_M_N_arc00094_arc00094_10720,0.png,0_gt.png,1,4,ela_0.png
Tp_D_NRN_M_N_nat10144_nat00097_11972,2.png,2_gt.png,1,4,ela_2.png
Tp_S_CNN_M_N_pla10116_pla10116_10602,10.png,10_gt.png,1,4,ela_10.png
Au_art_30673,2.png,,0,4,ela_2.png
Au_arc_20037,0.png,,0,4,ela_0.png
Au_arc_30212,4.png,,0,4,ela_4.png
Tp_S_NRN_S_B_arc20011_arc20011_01464,1.png,1_gt.png,1,4,ela_1.png
Au_sec_00046,4.png,,0,4,ela_4.png
Au_arc_30163,3.png,,0,4,ela_3.png
Au_art_30380,1.png,,0,4,ela_1.png
Tp_S_CNN_S_B_pla20100_pla20100_02000,0.png,0_gt.png,1,4,ela_0.png
Au_nat_30234,0.png,,0,4,ela_0.png
Au_pla_30470,0.png,,0,4,ela_0.png
Au_nat_30304,0.png,,0,4,ela_0.png
Au_pla_20042,1.png,,0,4,ela_1.png
Au_sec_00058,1.png,,0,4,ela_1.png
Au_arc_30692,3.png,,0,4,ela_3.png
Au_nat_30480,2.png,,0,4,ela_2.png
Au_cha_30439,1.png,,0,4,ela_1.png
Au_cha_30130,3.png,,0,4,ela_3.png
Tp_D_NRN_S_N_ani10188_ani10200_12439,7.png,7_gt.png,1,4,ela_7.png
Au_art_30641,3.png,,0,4,ela_3.png
Au_ani_10174,2.png,,0,4,ela_2.png
Au_pla_30739,2.png,,0,4,ela_2.png
Au_nat_30604,1.png,,0,4,ela_1.png
Au_ani_00086,2.png,,0,4,ela_2.png
Au_pla_30399,0.png,,0,4,ela_0.png
Au_cha_30342,0.png,,0,4,ela_0.png
Au_ani_30597,4.png,,0,4,ela_4.png
Au_cha_30693,3.png,,0,4,ela_3.png
Au_pla_30282,0.png,,0,4,ela_0.png
Au_ani_10161,2.png,,0,4,ela_2.png
Tp_S_NNN_M_N_art00061_art00061_10520,0.png,0_gt.png,1,4,ela_0.png
Au_arc_30688,1.png,,0,4,ela_1.png
Au_cha_30434,3.png,,0,4,ela_3.png
Tp_S_CNN_S_N_art00097_art00097_01003,0.png,0_gt.png,1,4,ela_0.png
Tp_D_NRN_S_B_art00030_cha00027_00508,1.png,1_gt.png,1,4,ela_1.png
Au_art_30217,3.png,,0,4,ela_3.png
Au_art_10011,4.png,,0,4,ela_4.png
Au_art_30288,1.png,,0,4,ela_1.png
Au_arc_30435,2.png,,0,4,ela_2.png
Au_cha_30581,0.png,,0,4,ela_0.png
Au_sec_30250,4.png,,0,4,ela_4.png
Au_txt_00085,2.png,,0,4,ela_2.png
Tp_D_NNN_S_B_cha00022_arc00097_00342,2.png,2_gt.png,1,4,ela_2.png
Au_ind_20027,1.png,,0,4,ela_1.png
Au_sec_30182,4.png,,0,4,ela_4.png
Au_cha_10133,4.png,,0,4,ela_4.png
Au_pla_30201,0.png,,0,4,ela_0.png
Au_cha_30230,1.png,,0,4,ela_1.png
Au_nat_30272,4.png,,0,4,ela_4.png
Au_sec_30633,2.png,,0,4,ela_2.png
Tp_D_NRN_S_N_nat00013_ani00058_11416,0.png,0_gt.png,1,4,ela_0.png
Au_ani_30382,1.png,,0,4,ela_1.png
Au_cha_30548,1.png,,0,4,ela_1.png
Au_ani_20057,3.png,,0,4,ela_3.png
Au_art_30509,1.png,,0,4,ela_1.png
Au_art_30479,1.png,,0,4,ela_1.png
Au_sec_30130,3.png,,0,4,ela_3.png
Au_art_30194,1.png,,0,4,ela_1.png
Au_pla_30010,4.png,,0,4,ela_4.png
Au_ind_30012,0.png,,0,4,ela_0.png
Tp_D_NRN_S_N_cha00095_cha00051_00415,2.png,2_gt.png,1,4,ela_2.png
Au_ind_30070,4.png,,0,4,ela_4.png
Au_cha_10154,1.png,,0,4,ela_1.png
Au_cha_30262,0.png,,0,4,ela_0.png
Au_sec_30481,0.png,,0,4,ela_0.png
Au_nat_00072,4.png,,0,4,ela_4.png
Au_cha_30070,2.png,,0,4,ela_2.png
Au_pla_30127,3.png,,0,4,ela_3.png
Tp_D_NRN_S_N_art00050_cha00026_00522,0.png,0_gt.png,1,4,ela_0.png
Au_pla_30520,0.png,,0,4,ela_0.png
Tp_D_NRN_M_B_nat00041_arc00065_11444,4.png,4_gt.png,1,4,ela_4.png
Tp_S_NNN_S_B_arc00063_arc00063_00283,0.png,0_gt.png,1,4,ela_0.png
Au_pla_30531,2.png,,0,4,ela_2.png
Au_arc_30367,3.png,,0,4,ela_3.png
Au_arc_30746,1.png,,0,4,ela_1.png
Tp_S_NNN_S_N_ani00040_ani00040_00160,3.png,3_gt.png,1,4,ela_3.png
Au_art_00092,3.png,,0,4,ela_3.png
Tp_D_NRN_S_N_art10106_cha10110_11591,0.png,0_gt.png,1,4,ela_0.png
Au_sec_30352,4.png,,0,4,ela_4.png
Au_ani_30102,3.png,,0,4,ela_3.png
Au_cha_30392,2.png,,0,4,ela_2.png
Tp_S_NRN_S_B_arc00088_arc00088_00308,1.png,1_gt.png,1,4,ela_1.png
Tp_S_CRN_M_N_sec00097_sec00097_10130,0.png,0_gt.png,1,4,ela_0.png
Au_ani_30141,0.png,,0,4,ela_0.png
Au_ani_00058,1.png,,0,4,ela_1.png
Au_nat_30324,1.png,,0,4,ela_1.png
Tp_S_NNN_S_B_ind00011_ind00011_10413,1.png,1_gt.png,1,4,ela_1.png
Tp_S_NNN_S_N_ind20015_ind20015_02273,1.png,1_gt.png,1,4,ela_1.png
Au_pla_30737,2.png,,0,4,ela_2.png
Au_cha_30117,0.png,,0,4,ela_0.png
Tp_D_NRN_M_N_art00049_nat00059_11759,4.png,4_gt.png,1,4,ela_4.png
Au_art_30634,4.png,,0,4,ela_4.png
Au_sec_30605,0.png,,0,4,ela_0.png
Au_art_30146,2.png,,0,4,ela_2.png
Tp_S_NND_S_N_nat20039_nat20039_02237,1.png,1_gt.png,1,4,ela_1.png
Tp_S_CRN_S_N_cha20037_cha20037_02036,2.png,2_gt.png,1,4,ela_2.png
Tp_D_CRN_S_N_art20026_art20025_01832,11.png,11_gt.png,1,4,ela_11.png
Tp_D_NRN_M_N_nat10155_nat10123_12116,2.png,2_gt.png,1,4,ela_2.png
Au_nat_20089,1.png,,0,4,ela_1.png
Au_art_30305,1.png,,0,4,ela_1.png
Au_sec_30132,0.png,,0,4,ela_0.png
Tp_S_NNN_S_N_cha20010_cha20010_02009,1.png,1_gt.png,1,4,ela_1.png
Tp_D_NNN_M_N_arc00096_nat00059_11799,2.png,2_gt.png,1,4,ela_2.png
Au_cha_30494,0.png,,0,4,ela_0.png
Au_art_30587,4.png,,0,4,ela_4.png
Au_ani_30621,3.png,,0,4,ela_3.png
Au_pla_20087,3.png,,0,4,ela_3.png
Au_ani_10207,3.png,,0,4,ela_3.png
Au_ani_30559,0.png,,0,4,ela_0.png
Tp_D_NRN_M_N_ani00046_ani00096_11136,4.png,4_gt.png,1,4,ela_4.png
Tp_D_NRN_M_N_nat00013_cha00070_11393,1.png,1_gt.png,1,4,ela_1.png
Au_pla_30393,4.png,,0,4,ela_4.png
Au_ani_00080,0.png,,0,4,ela_0.png
Tp_D_NNN_M_N_pla10121_cha00027_11669,1.png,1_gt.png,1,4,ela_1.png
Au_cha_00086,4.png,,0,4,ela_4.png
Au_sec_00071,4.png,,0,4,ela_4.png
Au_nat_30588,1.png,,0,4,ela_1.png
Au_nat_10149,1.png,,0,4,ela_1.png
Au_nat_20086,4.png,,0,4,ela_4.png
Au_ind_00096,3.png,,0,4,ela_3.png
Tp_D_NRN_S_B_sec00079_pla00029_00100,33.png,33_gt.png,1,4,ela_33.png
Tp_S_CNN_S_N_txt00025_txt00025_01270,1.png,1_gt.png,1,4,ela_1.png
Au_arc_30627,3.png,,0,4,ela_3.png
Tp_S_CRN_S_N_art20093_art20093_01899,2.png,2_gt.png,1,4,ela_2.png
Au_ani_30010,2.png,,0,4,ela_2.png
Tp_D_NRN_S_O_nat10159_ani00036_12061,2.png,2_gt.png,1,4,ela_2.png
Tp_S_NNN_S_N_pla20077_pla20077_01977,0.png,0_gt.png,1,4,ela_0.png
Au_cha_30590,3.png,,0,4,ela_3.png
Tp_S_NRD_S_B_ind00055_ind00055_01344,0.png,0_gt.png,1,4,ela_0.png
Au_nat_30067,1.png,,0,4,ela_1.png
Au_art_30099,4.png,,0,4,ela_4.png
Au_cha_00087,0.png,,0,4,ela_0.png
Au_nat_30195,3.png,,0,4,ela_3.png
Tp_S_CND_S_N_ind20036_ind20036_01777,1.png,1_gt.png,1,4,ela_1.png
Tp_S_NND_S_N_ind00068_ind00068_01355,0.png,0_gt.png,1,4,ela_0.png
Au_art_20014,4.png,,0,4,ela_4.png
Tp_S_NNN_M_N_cha00044_cha00044_11008,0.png,0_gt.png,1,4,ela_0.png
Au_cha_30188,0.png,,0,4,ela_0.png
Au_art_10007,1.png,,0,4,ela_1.png
Au_pla_00073,2.png,,0,4,ela_2.png
Au_cha_30522,1.png,,0,4,ela_1.png
Au_nat_20022,0.png,,0,4,ela_0.png
Au_nat_10102,3.png,,0,4,ela_3.png
Au_sec_30056,0.png,,0,4,ela_0.png
Tp_D_CRN_M_N_ani10120_ani00100_11639,0.png,0_gt.png,1,4,ela_0.png
Au_sec_00056,4.png,,0,4,ela_4.png
Au_ani_20030,2.png,,0,4,ela_2.png
Au_sec_30424,1.png,,0,4,ela_1.png
Au_arc_30346,4.png,,0,4,ela_4.png
Tp_S_NND_S_B_pla20081_pla20081_02359,1.png,1_gt.png,1,4,ela_1.png
Au_cha_30073,0.png,,0,4,ela_0.png
Au_art_30015,1.png,,0,4,ela_1.png
Au_pla_30357,2.png,,0,4,ela_2.png
Au_nat_30398,2.png,,0,4,ela_2.png
Au_ani_30286,4.png,,0,4,ela_4.png
Au_art_00016,1.png,,0,4,ela_1.png
Au_nat_30128,4.png,,0,4,ela_4.png
Tp_D_NRN_M_B_sec00085_art00025_11457,1.png,1_gt.png,1,4,ela_1.png
Au_sec_30707,4.png,,0,4,ela_4.png
Tp_S_NRN_S_B_art00084_art00084_00929,1.png,1_gt.png,1,4,ela_1.png
Au_art_10009,2.png,,0,4,ela_2.png
Au_nat_30219,3.png,,0,4,ela_3.png
Au_ani_30372,2.png,,0,4,ela_2.png
Au_sec_30128,0.png,,0,4,ela_0.png
Au_ind_30145,4.png,,0,4,ela_4.png
Au_cha_30142,1.png,,0,4,ela_1.png
Au_nat_30090,0.png,,0,4,ela_0.png
Au_ind_30129,1.png,,0,4,ela_1.png
Au_ani_00070,1.png,,0,4,ela_1.png
Au_arc_00037,0.png,,0,4,ela_0.png
Tp_D_NNN_M_N_sec20047_arc20001_02128,4.png,4_gt.png,1,4,ela_4.png
Tp_D_NNN_M_N_cha10180_cha00070_12294,1.png,1_gt.png,1,4,ela_1.png
Au_pla_30546,4.png,,0,4,ela_4.png
Au_ani_30393,0.png,,0,4,ela_0.png
Au_nat_30004,1.png,,0,4,ela_1.png
Au_arc_30308,0.png,,0,4,ela_0.png
Au_art_00021,4.png,,0,4,ela_4.png
Au_cha_30290,2.png,,0,4,ela_2.png
Au_ani_20066,2.png,,0,4,ela_2.png
Au_arc_30602,4.png,,0,4,ela_4.png
Au_nat_10112,1.png,,0,4,ela_1.png
Au_pla_30635,1.png,,0,4,ela_1.png
Tp_S_NNN_S_N_pla00097_pla00097_00618,1.png,1_gt.png,1,4,ela_1.png
Au_nat_30442,0.png,,0,4,ela_0.png
Au_arc_30018,3.png,,0,4,ela_3.png
Tp_S_CNN_S_B_sec20012_sec20012_01447,0.png,0_gt.png,1,4,ela_0.png
Au_sec_10002,3.png,,0,4,ela_3.png
Tp_D_NNN_S_N_pla00042_pla00043_10975,3.png,3_gt.png,1,4,ela_3.png
Au_ani_30101,1.png,,0,4,ela_1.png
Au_txt_00003,4.png,,0,4,ela_4.png
Au_pla_30368,1.png,,0,4,ela_1.png
Au_art_30136,0.png,,0,4,ela_0.png
Au_cha_30414,1.png,,0,4,ela_1.png
Tp_S_NRD_S_N_ani00078_ani00078_00822,1.png,1_gt.png,1,4,ela_1.png
Au_pla_30695,3.png,,0,4,ela_3.png
Au_sec_30161,1.png,,0,4,ela_1.png
Au_sec_30169,3.png,,0,4,ela_3.png
Au_ani_30009,3.png,,0,4,ela_3.png
Tp_D_NRN_M_N_cha10170_nat10123_12291,1.png,1_gt.png,1,4,ela_1.png
Tp_D_NRD_S_B_sec20094_arc20064_02444,9.png,9_gt.png,1,4,ela_9.png
Tp_S_CNN_M_N_sec00081_sec00081_10350,0.png,0_gt.png,1,4,ela_0.png
Au_sec_30299,1.png,,0,4,ela_1.png
Au_pla_30213,4.png,,0,4,ela_4.png
Au_sec_30256,1.png,,0,4,ela_1.png
Au_nat_30304,1.png,,0,4,ela_1.png
Au_nat_30099,4.png,,0,4,ela_4.png
Tp_D_NRN_M_N_nat10148_nat10159_12124,19.png,19_gt.png,1,4,ela_19.png
Au_ind_30050,3.png,,0,4,ela_3.png
Au_nat_30300,1.png,,0,4,ela_1.png
Tp_S_NNN_S_N_nat00061_nat00061_10562,0.png,0_gt.png,1,4,ela_0.png
Au_nat_30704,3.png,,0,4,ela_3.png
Au_nat_30309,0.png,,0,4,ela_0.png
Au_ani_10178,3.png,,0,4,ela_3.png
Au_arc_30279,2.png,,0,4,ela_2.png
Au_cha_30032,4.png,,0,4,ela_4.png
Au_pla_30345,1.png,,0,4,ela_1.png
Tp_S_NNN_S_N_nat00015_nat00015_11051,0.png,0_gt.png,1,4,ela_0.png
Au_ani_20047,3.png,,0,4,ela_3.png
Tp_D_NRN_M_N_nat10152_nat10161_12147,12.png,12_gt.png,1,4,ela_12.png
Tp_D_NRN_M_N_nat10144_nat10156_12150,1.png,1_gt.png,1,4,ela_1.png
Au_art_30407,1.png,,0,4,ela_1.png
Au_sec_30313,2.png,,0,4,ela_2.png
Au_nat_30594,0.png,,0,4,ela_0.png
Au_sec_20070,2.png,,0,4,ela_2.png
Tp_S_CRN_M_B_art00018_art00018_10034,3.png,3_gt.png,1,4,ela_3.png
Tp_S_NNN_S_N_arc00024_arc00024_01098,1.png,1_gt.png,1,4,ela_1.png
Au_ind_30162,0.png,,0,4,ela_0.png
Au_art_30129,2.png,,0,4,ela_2.png
Au_txt_00067,1.png,,0,4,ela_1.png
Au_txt_00024,4.png,,0,4,ela_4.png
Au_pla_30053,0.png,,0,4,ela_0.png
Tp_S_NNN_S_N_sec00025_sec00025_01434,0.png,0_gt.png,1,4,ela_0.png
Tp_S_NNN_S_B_ani20006_ani20006_02404,4.png,4_gt.png,1,4,ela_4.png
Tp_S_NNN_S_B_pla20013_pla20013_02392,5.png,5_gt.png,1,4,ela_5.png
Au_cha_10139,2.png,,0,4,ela_2.png
Tp_D_NRN_M_B_ind00053_cha00070_11480,2.png,2_gt.png,1,4,ela_2.png
Au_ind_30057,3.png,,0,4,ela_3.png
Tp_D_NRN_S_N_ani00096_ani00098_11134,0.png,0_gt.png,1,4,ela_0.png
Au_pla_30368,2.png,,0,4,ela_2.png
Tp_S_CNN_S_N_art00081_art00081_10435,3.png,3_gt.png,1,4,ela_3.png
Au_arc_30755,0.png,,0,4,ela_0.png
Au_cha_30324,2.png,,0,4,ela_2.png
Tp_S_CRD_S_N_cha10204_cha10204_12351,1.png,1_gt.png,1,4,ela_1.png
Au_ind_20018,3.png,,0,4,ela_3.png
Tp_S_CNN_M_N_txt00010_txt00010_10844,2.png,2_gt.png,1,4,ela_2.png
Au_art_30593,3.png,,0,4,ela_3.png
Au_arc_00054,4.png,,0,4,ela_4.png
Au_arc_30278,4.png,,0,4,ela_4.png
Au_ind_20023,0.png,,0,4,ela_0.png
Au_art_00097,2.png,,0,4,ela_2.png
Au_arc_30721,0.png,,0,4,ela_0.png
Tp_D_NRN_M_N_cha10142_nat10139_12238,6.png,6_gt.png,1,4,ela_6.png
Au_sec_20054,2.png,,0,4,ela_2.png
Au_txt_30023,2.png,,0,4,ela_2.png
Au_pla_30142,0.png,,0,4,ela_0.png
Tp_S_NNN_S_N_cha00073_cha00073_00861,0.png,0_gt.png,1,4,ela_0.png
Au_nat_30735,0.png,,0,4,ela_0.png
Au_art_00028,0.png,,0,4,ela_0.png
Au_ani_30220,3.png,,0,4,ela_3.png
Au_cha_30561,0.png,,0,4,ela_0.png
Au_sec_20073,4.png,,0,4,ela_4.png
Au_ind_00040,0.png,,0,4,ela_0.png
Au_ani_10111,4.png,,0,4,ela_4.png
Tp_S_NRN_S_N_cha10174_cha10174_12274,1.png,1_gt.png,1,4,ela_1.png
Tp_S_CNN_M_N_nat00082_nat00082_10579,0.png,0_gt.png,1,4,ela_0.png
Au_ani_20018,3.png,,0,4,ela_3.png
Au_ind_00097,1.png,,0,4,ela_1.png
Au_ani_00022,1.png,,0,4,ela_1.png
Au_sec_30239,0.png,,0,4,ela_0.png
Au_ani_20053,4.png,,0,4,ela_4.png
Tp_S_NNN_S_N_pla00051_pla00051_01160,1.png,1_gt.png,1,4,ela_1.png
Au_arc_30839,1.png,,0,4,ela_1.png
Tp_S_NNN_S_N_ind20043_ind20043_02291,5.png,5_gt.png,1,4,ela_5.png
Au_cha_30391,3.png,,0,4,ela_3.png
Au_ani_30455,4.png,,0,4,ela_4.png
Au_ani_30322,2.png,,0,4,ela_2.png
Au_art_20017,2.png,,0,4,ela_2.png
Au_art_30641,4.png,,0,4,ela_4.png
Tp_S_NNN_S_N_cha00082_cha00082_00867,1.png,1_gt.png,1,4,ela_1.png
Au_cha_30541,2.png,,0,4,ela_2.png
Au_pla_30723,3.png,,0,4,ela_3.png
Tp_S_CNN_M_N_art00023_art00023_10549,0.png,0_gt.png,1,4,ela_0.png
Au_sec_30621,0.png,,0,4,ela_0.png
Au_nat_30692,2.png,,0,4,ela_2.png
Tp_S_CNN_M_N_sec00086_sec00086_10360,3.png,3_gt.png,1,4,ela_3.png
Au_arc_30758,0.png,,0,4,ela_0.png
Au_pla_30601,2.png,,0,4,ela_2.png
Tp_D_NRN_M_N_sec00021_cha00070_11475,2.png,2_gt.png,1,4,ela_2.png
Au_cha_30621,3.png,,0,4,ela_3.png
Au_art_30507,3.png,,0,4,ela_3.png
Tp_D_NRN_M_B_ani00019_nat00013_11867,1.png,1_gt.png,1,4,ela_1.png
Au_arc_30828,0.png,,0,4,ela_0.png
Au_cha_30266,3.png,,0,4,ela_3.png
Au_ani_30278,0.png,,0,4,ela_0.png
Au_arc_10128,3.png,,0,4,ela_3.png
Au_ani_30791,2.png,,0,4,ela_2.png
Au_txt_00001,2.png,,0,4,ela_2.png
Au_sec_30177,4.png,,0,4,ela_4.png
Tp_S_NND_S_N_pla20097_pla20097_02345,3.png,3_gt.png,1,4,ela_3.png
Au_arc_30705,4.png,,0,4,ela_4.png
Au_pla_30132,3.png,,0,4,ela_3.png
Au_ani_10118,1.png,,0,4,ela_1.png
Tp_D_NRN_M_O_ani00097_ani00036_10039,1.png,1_gt.png,1,4,ela_1.png
Au_pla_00070,1.png,,0,4,ela_1.png
Au_pla_30050,4.png,,0,4,ela_4.png
Au_arc_30170,3.png,,0,4,ela_3.png
Tp_S_NNN_S_B_art10009_art10009_20072,0.png,0_gt.png,1,4,ela_0.png
Au_pla_30290,3.png,,0,4,ela_3.png
Au_arc_30133,0.png,,0,4,ela_0.png
Au_cha_30051,3.png,,0,4,ela_3.png
Au_arc_30135,1.png,,0,4,ela_1.png
Au_pla_30172,4.png,,0,4,ela_4.png
Tp_S_NRN_S_N_ani10220_ani10220_12390,0.png,0_gt.png,1,4,ela_0.png
Tp_D_NNN_S_N_ind00019_ind00020_00435,3.png,3_gt.png,1,4,ela_3.png
Au_ani_10224,0.png,,0,4,ela_0.png
Au_cha_30669,4.png,,0,4,ela_4.png
Au_art_30078,4.png,,0,4,ela_4.png
Au_nat_30210,0.png,,0,4,ela_0.png
Au_sec_30529,4.png,,0,4,ela_4.png
Au_arc_30363,2.png,,0,4,ela_2.png
Tp_S_NNN_M_N_ani10125_ani10125_12396,6.png,6_gt.png,1,4,ela_6.png
Au_arc_30675,3.png,,0,4,ela_3.png
Au_nat_30368,1.png,,0,4,ela_1.png
Au_nat_30043,2.png,,0,4,ela_2.png
Au_cha_30188,1.png,,0,4,ela_1.png
Au_pla_30582,1.png,,0,4,ela_1.png
Au_sec_30356,1.png,,0,4,ela_1.png
Au_art_10013,2.png,,0,4,ela_2.png
Au_sec_00052,0.png,,0,4,ela_0.png
Au_sec_30142,0.png,,0,4,ela_0.png
Au_pla_00035,2.png,,0,4,ela_2.png
Tp_S_NRN_S_N_art00003_art00003_10754,1.png,1_gt.png,1,4,ela_1.png
Tp_S_NNN_S_N_art00017_art00017_00920,0.png,0_gt.png,1,4,ela_0.png
Au_sec_30213,3.png,,0,4,ela_3.png
Au_arc_00081,0.png,,0,4,ela_0.png
Au_sec_30606,3.png,,0,4,ela_3.png
Tp_S_NNN_M_N_ind00079_ind00079_10664,21.png,21_gt.png,1,4,ela_21.png
Au_nat_30343,1.png,,0,4,ela_1.png
Tp_S_NRN_S_N_arc20003_arc20003_02151,1.png,1_gt.png,1,4,ela_1.png
Au_art_20070,0.png,,0,4,ela_0.png
Au_ani_30210,0.png,,0,4,ela_0.png
Au_ind_00084,1.png,,0,4,ela_1.png
Au_nat_30034,3.png,,0,4,ela_3.png
Au_art_30392,2.png,,0,4,ela_2.png
Tp_D_NNN_S_B_sec10001_arc00020_20006,3.png,3_gt.png,1,4,ela_3.png
Au_cha_30170,2.png,,0,4,ela_2.png
Au_ind_00032,1.png,,0,4,ela_1.png
Au_nat_30640,1.png,,0,4,ela_1.png
Tp_S_NNN_S_N_ani00086_ani00086_00206,1.png,1_gt.png,1,4,ela_1.png
Au_pla_30210,1.png,,0,4,ela_1.png
Au_pla_20092,1.png,,0,4,ela_1.png
Au_ind_30093,1.png,,0,4,ela_1.png
Au_pla_30094,0.png,,0,4,ela_0.png
Au_arc_30397,0.png,,0,4,ela_0.png
Tp_D_CRN_M_N_cha10137_art00021_12210,4.png,4_gt.png,1,4,ela_4.png
Au_cha_30652,0.png,,0,4,ela_0.png
Au_ind_20061,4.png,,0,4,ela_4.png
Au_art_30434,4.png,,0,4,ela_4.png
Au_sec_30322,1.png,,0,4,ela_1.png
Au_arc_30542,3.png,,0,4,ela_3.png
Au_arc_30057,4.png,,0,4,ela_4.png
Au_nat_30713,3.png,,0,4,ela_3.png
Au_cha_30462,0.png,,0,4,ela_0.png
Au_ani_30447,4.png,,0,4,ela_4.png
Au_cha_20013,2.png,,0,4,ela_2.png
Au_sec_30477,3.png,,0,4,ela_3.png
Au_ani_30331,2.png,,0,4,ela_2.png
Au_nat_20042,2.png,,0,4,ela_2.png
Au_sec_30046,4.png,,0,4,ela_4.png
Au_sec_30502,3.png,,0,4,ela_3.png
Tp_S_NNN_S_B_pla20009_pla20009_02394,1.png,1_gt.png,1,4,ela_1.png
Au_art_20030,4.png,,0,4,ela_4.png
Tp_S_NNN_S_B_arc20008_arc20008_01461,3.png,3_gt.png,1,4,ela_3.png
Au_pla_30080,3.png,,0,4,ela_3.png
Tp_D_NND_S_B_ind00003_cha00040_00423,1.png,1_gt.png,1,4,ela_1.png
Au_nat_20012,0.png,,0,4,ela_0.png
Au_cha_30613,4.png,,0,4,ela_4.png
Au_art_00018,4.png,,0,4,ela_4.png
Tp_D_NNN_M_N_art00023_nat10122_11873,5.png,5_gt.png,1,4,ela_5.png
Au_nat_20053,2.png,,0,4,ela_2.png
Au_ani_30710,4.png,,0,4,ela_4.png
Au_art_30244,1.png,,0,4,ela_1.png
Au_pla_30275,1.png,,0,4,ela_1.png
Au_sec_30119,1.png,,0,4,ela_1.png
Au_arc_00089,3.png,,0,4,ela_3.png
Au_ani_30573,3.png,,0,4,ela_3.png
Au_arc_30228,4.png,,0,4,ela_4.png
Au_art_20072,1.png,,0,4,ela_1.png
Tp_D_CRN_M_N_nat00084_nat00033_10072,0.png,0_gt.png,1,4,ela_0.png
Au_pla_30366,2.png,,0,4,ela_2.png
Au_art_30031,0.png,,0,4,ela_0.png
Au_arc_30462,1.png,,0,4,ela_1.png
Tp_S_NND_S_N_pla20097_pla20097_02345,5.png,5_gt.png,1,4,ela_5.png
Au_sec_00038,1.png,,0,4,ela_1.png
Tp_D_CRN_S_N_ani10205_ani10206_12417,0.png,0_gt.png,1,4,ela_0.png
Tp_S_NNN_S_B_sec20001_sec20001_01436,1.png,1_gt.png,1,4,ela_1.png
Au_nat_20061,0.png,,0,4,ela_0.png
Au_nat_00004,2.png,,0,4,ela_2.png
Tp_D_NRN_M_N_nat00013_cha00070_11393,3.png,3_gt.png,1,4,ela_3.png
Au_sec_00046,2.png,,0,4,ela_2.png
Tp_S_NNN_S_N_sec20061_sec20061_01651,0.png,0_gt.png,1,4,ela_0.png
Au_cha_30267,2.png,,0,4,ela_2.png
Au_pla_30720,3.png,,0,4,ela_3.png
Tp_S_NRN_M_B_ani00029_ani00029_20121,0.png,0_gt.png,1,4,ela_0.png
Au_nat_30452,0.png,,0,4,ela_0.png
Au_arc_00037,3.png,,0,4,ela_3.png
Au_arc_30559,0.png,,0,4,ela_0.png
Tp_S_NRN_S_N_ind20028_ind20028_01769,0.png,0_gt.png,1,4,ela_0.png
Au_nat_20094,4.png,,0,4,ela_4.png
Au_cha_10153,0.png,,0,4,ela_0.png
Au_cha_30599,4.png,,0,4,ela_4.png
Au_ani_20048,1.png,,0,4,ela_1.png
Au_arc_20073,1.png,,0,4,ela_1.png
Au_arc_20012,1.png,,0,4,ela_1.png
Au_arc_00012,2.png,,0,4,ela_2.png
Tp_D_NRN_M_N_cha10136_cha00086_12207,13.png,13_gt.png,1,4,ela_13.png
Au_nat_30499,2.png,,0,4,ela_2.png
Au_nat_30170,4.png,,0,4,ela_4.png
Tp_D_CRN_S_N_txt00039_txt00041_10828,0.png,0_gt.png,1,4,ela_0.png
Au_pla_30584,1.png,,0,4,ela_1.png
Au_ani_00089,0.png,,0,4,ela_0.png
Au_ani_30610,1.png,,0,4,ela_1.png
Au_ani_30337,3.png,,0,4,ela_3.png
Tp_S_CRN_S_B_cha00085_cha00085_10180,3.png,3_gt.png,1,4,ela_3.png
Au_sec_30026,2.png,,0,4,ela_2.png
Au_sec_30724,3.png,,0,4,ela_3.png
Au_ani_20059,0.png,,0,4,ela_0.png
Tp_S_NND_S_N_ind00010_ind00010_00885,0.png,0_gt.png,1,4,ela_0.png
Au_arc_30721,3.png,,0,4,ela_3.png
Au_arc_30264,0.png,,0,4,ela_0.png
Au_sec_30505,2.png,,0,4,ela_2.png
Au_ani_00075,2.png,,0,4,ela_2.png
Au_art_30255,4.png,,0,4,ela_4.png
Tp_D_NRN_M_N_pla10123_cha10110_11556,1.png,1_gt.png,1,4,ela_1.png
Tp_D_NRN_M_N_ani00083_ani00068_10040,3.png,3_gt.png,1,4,ela_3.png
Au_pla_30148,3.png,,0,4,ela_3.png
Au_nat_30044,1.png,,0,4,ela_1.png
Au_ani_30305,4.png,,0,4,ela_4.png
Au_nat_30427,3.png,,0,4,ela_3.png
Au_art_30020,3.png,,0,4,ela_3.png
Au_nat_20007,4.png,,0,4,ela_4.png
Au_sec_30579,4.png,,0,4,ela_4.png
