image,image_patch,mask_patch,label,fold,ela
Au_pla_30128,3.png,,0,3,
Tp_S_NNN_S_B_txt00015_txt00015_20066,3.png,3_gt.png,1,3,ela_3.png
Tp_D_NRN_M_N_nat10155_nat10123_12116,9.png,9_gt.png,1,3,ela_9.png
Au_ani_30557,2.png,,0,3,
Tp_D_NNN_S_N_nat00007_ani00021_00627,18.png,18_gt.png,1,3,ela_18.png
Tp_S_NND_S_N_ani00048_ani00048_00168,4.png,4_gt.png,1,3,ela_4.png
Tp_D_NNN_M_N_arc00096_nat00059_11799,10.png,10_gt.png,1,3,ela_10.png
Tp_S_NNN_S_B_pla00021_pla00021_20035,14.png,14_gt.png,1,3,ela_14.png
Au_ani_30422,4.png,,0,3,
Tp_S_CND_S_N_pla00068_pla00068_01175,0.png,0_gt.png,1,3,ela_0.png
Au_cha_30491,2.png,,0,3,
Au_ani_30471,1.png,,0,3,
Au_nat_30504,4.png,,0,3,
Tp_D_NRN_S_N_art00041_ani00096_00517,10.png,10_gt.png,1,3,ela_10.png
Tp_S_NRN_M_N_art00045_art00045_10748,15.png,15_gt.png,1,3,ela_15.png
Tp_S_NNN_S_B_art00082_art00082_01248,3.png,3_gt.png,1,3,ela_3.png
Tp_S_CNN_M_N_nat00077_nat00077_10574,5.png,5_gt.png,1,3,ela_5.png
Au_arc_30828,3.png,,0,3,
Tp_D_CRN_M_N_cha10164_cha00026_12247,0.png,0_gt.png,1,3,ela_0.png
Tp_D_NRN_M_N_nat10111_nat10122_11362,0.png,0_gt.png,1,3,ela_0.png
Tp_S_NRN_S_B_nat20014_nat20014_01518,1.png,1_gt.png,1,3,ela_1.png
Au_art_10104,3.png,,0,3,
Tp_S_CNN_S_B_arc20018_arc20018_01471,1.png,1_gt.png,1,3,ela_1.png
Au_pla_00009,0.png,,0,3,
Au_arc_20015,3.png,,0,3,
Tp_S_NNN_S_B_arc20048_arc20048_02182,1.png,1_gt.png,1,3,ela_1.png
Au_nat_30066,4.png,,0,3,
Au_nat_10106,4.png,,0,3,
Au_ani_30717,4.png,,0,3,
Au_pla_30332,3.png,,0,3,
Tp_S_CRN_M_N_art00003_art00003_10441,14.png,14_gt.png,1,3,ela_14.png
Tp_S_CRD_S_B_ani00047_ani00047_00167,0.png,0_gt.png,1,3,ela_0.png
Tp_S_NRN_S_N_sec20047_sec20047_01637,0.png,0_gt.png,1,3,ela_0.png
Au_sec_30402,2.png,,0,3,
Tp_S_NNN_S_N_ani00095_ani00095_00809,0.png,0_gt.png,1,3,ela_0.png
Au_art_20013,4.png,,0,3,
Tp_D_CRN_M_N_nat10131_nat00095_11907,2.png,2_gt.png,1,3,ela_2.png
Tp_S_NNN_S_N_pla20040_pla20040_01940,0.png,0_gt.png,1,3,ela_0.png
Au_nat_30460,0.png,,0,3,
Tp_S_NNN_S_N_arc00027_arc00027_01095,1.png,1_gt.png,1,3,ela_1.png
Au_art_30190,3.png,,0,3,
Tp_D_NNN_S_N_ani10200_ani10199_12409,2.png,2_gt.png,1,3,ela_2.png
Au_cha_10209,3.png,,0,3,
Tp_D_NRN_M_N_cha00031_pla00050_11388,13.png,13_gt.png,1,3,ela_13.png
Au_nat_30094,1.png,,0,3,
Tp_S_NNN_S_N_nat00021_nat00021_11041,1.png,1_gt.png,1,3,ela_1.png
Tp_D_NRN_S_N_cha00062_art00092_11717,1.png,1_gt.png,1,3,ela_1.png
Tp_S_NRN_S_N_sec20096_sec20096_02142,0.png,0_gt.png,1,3,ela_0.png
Au_cha_30013,0.png,,0,3,
Au_ani_10110,1.png,,0,3,
Tp_D_CRN_M_N_ani10112_ani00100_11648,6.png,6_gt.png,1,3,ela_6.png
Au_cha_30531,0.png,,0,3,
Tp_S_CRN_M_N_pla00092_pla00092_10608,9.png,9_gt.png,1,3,ela_9.png
Au_cha_30103,4.png,,0,3,
Au_arc_30037,1.png,,0,3,
Tp_D_NNN_S_B_sec00062_cha00023_00701,4.png,4_gt.png,1,3,ela_4.png
Tp_S_NNN_S_B_nat00090_nat00090_11110,2.png,2_gt.png,1,3,ela_2.png
Au_sec_30272,0.png,,0,3,
Au_ani_10110,0.png,,0,3,
Au_art_30480,1.png,,0,3,
Au_art_30354,0.png,,0,3,
Tp_S_CRN_S_N_cha10160_cha10160_12259,0.png,0_gt.png,1,3,ela_0.png
Tp_D_CRN_S_N_cha10117_nat10123_12168,10.png,10_gt.png,1,3,ela_10.png
Tp_S_CNN_M_N_art00007_art00007_10751,11.png,11_gt.png,1,3,ela_11.png
Au_art_30467,3.png,,0,3,
Au_art_30025,4.png,,0,3,
Tp_D_NNN_M_N_nat10149_nat10147_12002,14.png,14_gt.png,1,3,ela_14.png
Tp_D_CRN_M_N_art00012_art00013_11812,5.png,5_gt.png,1,3,ela_5.png
Tp_D_NRN_M_N_ani10144_nat10131_12473,8.png,8_gt.png,1,3,ela_8.png
Au_nat_30338,4.png,,0,3,
Au_cha_30394,4.png,,0,3,
Au_cha_10187,0.png,,0,3,
Au_cha_30635,3.png,,0,3,
Tp_S_NRN_S_N_art20025_art20025_01831,1.png,1_gt.png,1,3,ela_1.png
Tp_D_NRN_M_N_cha00001_cha00070_11466,2.png,2_gt.png,1,3,ela_2.png
Tp_D_NNN_S_B_ani20056_ani20057_02099,20.png,20_gt.png,1,3,ela_20.png
Tp_D_NRN_M_N_nat10140_nat00097_11957,6.png,6_gt.png,1,3,ela_6.png
Tp_D_NRN_M_N_nat10155_nat10123_12116,19.png,19_gt.png,1,3,ela_19.png
Tp_S_NRN_S_N_nat00074_nat00074_11123,0.png,0_gt.png,1,3,ela_0.png
Au_arc_30766,3.png,,0,3,
Au_nat_30021,4.png,,0,3,
Tp_S_NRN_S_N_art20094_art20094_01900,13.png,13_gt.png,1,3,ela_13.png
Au_sec_30107,4.png,,0,3,
Tp_S_NNN_S_N_pla00080_pla00080_10457,0.png,0_gt.png,1,3,ela_0.png
Au_nat_30599,0.png,,0,3,
Tp_S_NNN_S_N_art00062_art00062_01027,0.png,0_gt.png,1,3,ela_0.png
Au_sec_30556,4.png,,0,3,
Au_arc_00031,1.png,,0,3,
Au_sec_30588,2.png,,0,3,
Au_cha_30064,2.png,,0,3,
Tp_D_NNN_S_N_art00038_ind00034_01416,2.png,2_gt.png,1,3,ela_2.png
Tp_S_NNN_S_N_nat20094_nat20094_01598,13.png,13_gt.png,1,3,ela_13.png
Au_pla_00047,2.png,,0,3,
Tp_S_NRN_S_N_arc20038_arc20038_01491,0.png,0_gt.png,1,3,ela_0.png
Au_arc_30835,3.png,,0,3,
Tp_S_NRN_S_N_txt00084_txt00084_11302,3.png,3_gt.png,1,3,ela_3.png
Au_nat_30460,4.png,,0,3,
Tp_S_NNN_S_N_pla00038_pla00038_00573,0.png,0_gt.png,1,3,ela_0.png
Au_art_30606,3.png,,0,3,
Tp_S_NNN_S_N_arc20099_arc20099_01739,1.png,1_gt.png,1,3,ela_1.png
Tp_D_NRN_M_N_nat10107_nat00095_11485,9.png,9_gt.png,1,3,ela_9.png
Au_pla_30114,3.png,,0,3,
Au_cha_30665,4.png,,0,3,
Au_ani_30076,0.png,,0,3,
Au_ani_30298,0.png,,0,3,
Tp_D_NNN_M_O_nat00045_nat00099_10558,0.png,0_gt.png,1,3,ela_0.png
Tp_D_NRN_M_N_cha00028_cha00026_11788,0.png,0_gt.png,1,3,ela_0.png
Tp_S_NNN_S_B_nat20001_nat20001_01505,2.png,2_gt.png,1,3,ela_2.png
Tp_D_NNN_M_B_sec00015_sec00082_00036,18.png,18_gt.png,1,3,ela_18.png
Tp_S_NRN_S_N_pla00016_pla00016_10961,1.png,1_gt.png,1,3,ela_1.png
Tp_D_NRN_S_N_cha10148_art00092_12224,2.png,2_gt.png,1,3,ela_2.png
Au_cha_30113,1.png,,0,3,
Tp_D_NNN_S_N_txt00027_txt00021_10842,2.png,2_gt.png,1,3,ela_2.png
Au_sec_30099,2.png,,0,3,
Au_cha_30155,0.png,,0,3,
Tp_S_CNN_M_N_pla10114_pla10114_10430,4.png,4_gt.png,1,3,ela_4.png
Au_art_30223,1.png,,0,3,
Tp_S_NNN_M_N_arc10118_arc10118_10779,39.png,39_gt.png,1,3,ela_39.png
Tp_D_NRN_M_N_nat10161_nat10158_12083,17.png,17_gt.png,1,3,ela_17.png
Au_art_30377,0.png,,0,3,
Tp_S_CNN_M_N_art00048_art00048_10259,11.png,11_gt.png,1,3,ela_11.png
Au_art_30377,4.png,,0,3,
Tp_S_NRN_M_N_ind00085_ind00085_10676,0.png,0_gt.png,1,3,ela_0.png
Tp_D_NRN_M_N_cha10170_nat10169_12292,17.png,17_gt.png,1,3,ela_17.png
Au_arc_30032,2.png,,0,3,
Au_arc_20001,3.png,,0,3,
Au_ani_10189,0.png,,0,3,
Au_arc_30038,4.png,,0,3,
Tp_S_NRN_M_N_ind00085_ind00085_10676,1.png,1_gt.png,1,3,ela_1.png
Au_nat_30319,3.png,,0,3,
Tp_S_CNN_S_N_art00053_art00053_01026,2.png,2_gt.png,1,3,ela_2.png
Tp_S_NRN_S_N_art20066_art20066_01872,0.png,0_gt.png,1,3,ela_0.png
Au_ani_30005,3.png,,0,3,
Au_txt_00060,3.png,,0,3,
Tp_S_CRN_L_N_arc00053_arc00053_10248,7.png,7_gt.png,1,3,ela_7.png
Au_pla_30620,3.png,,0,3,
Au_cha_30339,0.png,,0,3,
Tp_S_NRN_S_N_arc20085_arc20085_02416,0.png,0_gt.png,1,3,ela_0.png
Tp_S_NNN_S_N_ind00061_ind00061_00908,1.png,1_gt.png,1,3,ela_1.png
Tp_S_NNN_S_N_ani00098_ani00098_00804,3.png,3_gt.png,1,3,ela_3.png
Au_art_00078,2.png,,0,3,
Au_sec_30578,4.png,,0,3,
Au_pla_30521,1.png,,0,3,
Au_nat_20085,3.png,,0,3,
Au_arc_30661,3.png,,0,3,
Au_pla_30136,1.png,,0,3,
Tp_D_NRN_M_N_cha00024_txt00098_10324,10.png,10_gt.png,1,3,ela_10.png
Au_nat_00001,0.png,,0,3,
Au_sec_30108,3.png,,0,3,
Tp_D_NRN_M_O_art10108_cha00063_11633,0.png,0_gt.png,1,3,ela_0.png
Au_arc_30093,1.png,,0,3,
Au_art_30178,1.png,,0,3,
Au_nat_30312,3.png,,0,3,
Au_arc_10114,1.png,,0,3,
Tp_D_NNN_M_N_sec20059_arc20022_02134,6.png,6_gt.png,1,3,ela_6.png
Tp_S_NRN_S_B_ani20043_ani20043_02086,0.png,0_gt.png,1,3,ela_0.png
Tp_S_CNN_S_N_arc00084_arc00084_10733,5.png,5_gt.png,1,3,ela_5.png
Tp_D_NRN_M_N_arc10120_nat10132_12142,3.png,3_gt.png,1,3,ela_3.png
Au_pla_20092,0.png,,0,3,
Tp_D_NRN_S_N_ind00092_cha00023_01374,0.png,0_gt.png,1,3,ela_0.png
Au_sec_20092,4.png,,0,3,
Au_sec_30245,2.png,,0,3,
Tp_D_NRN_S_N_nat10158_ani00005_12026,1.png,1_gt.png,1,3,ela_1.png
Tp_D_NRN_M_N_ind00100_cha00070_11394,4.png,4_gt.png,1,3,ela_4.png
Au_arc_30355,3.png,,0,3,
Au_sec_30570,3.png,,0,3,
Tp_D_NRN_M_N_arc00054_nat10124_11931,4.png,4_gt.png,1,3,ela_4.png
Au_cha_10136,2.png,,0,3,
Tp_D_NRD_M_N_sec20052_xxx00000_02130,10.png,10_gt.png,1,3,ela_10.png
Au_cha_10185,4.png,,0,3,
Tp_S_NND_S_N_pla20097_pla20097_02345,16.png,16_gt.png,1,3,ela_16.png
Au_nat_30589,0.png,,0,3,
Tp_S_NRN_M_N_arc00056_arc00056_10393,4.png,4_gt.png,1,3,ela_4.png
Au_nat_00022,0.png,,0,3,
Tp_S_NND_M_B_arc10125_arc10125_11888,18.png,18_gt.png,1,3,ela_18.png
Tp_S_NNN_S_N_ind00031_ind00031_01324,0.png,0_gt.png,1,3,ela_0.png
Tp_S_NNN_S_N_arc00069_arc00069_01059,0.png,0_gt.png,1,3,ela_0.png
Au_arc_30435,2.png,,0,3,
Au_pla_30696,1.png,,0,3,
Au_cha_00096,4.png,,0,3,
Au_nat_30616,1.png,,0,3,
Tp_D_NNN_M_N_art00052_nat00095_11850,27.png,27_gt.png,1,3,ela_27.png
Tp_S_NRN_S_N_cha00037_cha00037_00357,0.png,0_gt.png,1,3,ela_0.png
Au_art_30282,4.png,,0,3,
Tp_D_NRN_M_N_sec00064_cha00070_11408,0.png,0_gt.png,1,3,ela_0.png
Au_art_20087,3.png,,0,3,
Au_ani_30111,2.png,,0,3,
Au_ind_20007,4.png,,0,3,
Tp_S_CNN_M_N_txt00098_txt00098_10153,23.png,23_gt.png,1,3,ela_23.png
Tp_D_NRN_M_N_nat10131_nat10132_11905,9.png,9_gt.png,1,3,ela_9.png
Tp_S_NNN_S_N_arc00087_arc00087_00307,3.png,3_gt.png,1,3,ela_3.png
Au_art_30197,2.png,,0,3,
Tp_S_NNN_S_N_pla00047_pla00047_00582,1.png,1_gt.png,1,3,ela_1.png
Tp_S_NNN_S_N_ind20043_ind20043_02291,8.png,8_gt.png,1,3,ela_8.png
Au_sec_30016,1.png,,0,3,
Au_ind_30110,2.png,,0,3,
Au_sec_30184,2.png,,0,3,
Au_cha_30229,2.png,,0,3,
Au_nat_20037,2.png,,0,3,
Tp_S_NNN_S_N_ani00050_ani00050_00170,4.png,4_gt.png,1,3,ela_4.png
Au_nat_20083,2.png,,0,3,
Tp_D_NRN_M_N_nat10137_nat00059_11936,7.png,7_gt.png,1,3,ela_7.png
Tp_D_NRN_M_N_cha10142_nat10139_12238,12.png,12_gt.png,1,3,ela_12.png
Au_art_30084,4.png,,0,3,
Tp_S_CRN_S_B_cha00021_cha00021_20025,0.png,0_gt.png,1,3,ela_0.png
Au_art_30433,4.png,,0,3,
Au_sec_30514,4.png,,0,3,
Au_cha_30435,1.png,,0,3,
Au_sec_30513,2.png,,0,3,
Au_nat_30607,3.png,,0,3,
Tp_D_CRN_M_N_ani10119_ani00100_11641,6.png,6_gt.png,1,3,ela_6.png
Au_pla_10101,3.png,,0,3,
Au_ani_10116,2.png,,0,3,
Tp_D_NRN_M_N_nat10136_arc00023_11916,18.png,18_gt.png,1,3,ela_18.png
Tp_S_NNN_S_N_sec00089_sec00089_00775,2.png,2_gt.png,1,3,ela_2.png
Tp_D_NRN_M_N_nat10161_nat10148_12119,2.png,2_gt.png,1,3,ela_2.png
Au_nat_30280,1.png,,0,3,
Tp_S_NRN_S_N_cha10119_cha10119_12194,1.png,1_gt.png,1,3,ela_1.png
Au_ani_10136,2.png,,0,3,
Tp_D_CRN_M_N_ani10112_ani10119_11624,9.png,9_gt.png,1,3,ela_9.png
Tp_D_NRN_M_N_nat10148_nat10142_12125,0.png,0_gt.png,1,3,ela_0.png
Tp_S_NRN_M_N_nat00075_nat00075_11101,5.png,5_gt.png,1,3,ela_5.png
Tp_S_NNN_S_B_nat10001_nat10001_20002,19.png,19_gt.png,1,3,ela_19.png
Tp_S_NRN_S_B_art00084_art00084_00929,0.png,0_gt.png,1,3,ela_0.png
Tp_S_NRN_S_N_arc20078_arc20078_01718,1.png,1_gt.png,1,3,ela_1.png
Tp_D_NNN_M_N_arc00068_arc00075_00288,15.png,15_gt.png,1,3,ela_15.png
Au_arc_30495,0.png,,0,3,
Tp_D_NRD_S_N_nat00006_cha00096_00626,0.png,0_gt.png,1,3,ela_0.png
Au_cha_30055,4.png,,0,3,
Tp_D_NRN_M_N_sec00040_cha00070_11474,1.png,1_gt.png,1,3,ela_1.png
Au_arc_00011,1.png,,0,3,
Tp_D_NND_L_B_arc00072_nat00097_00292,10.png,10_gt.png,1,3,ela_10.png
Tp_S_CNN_M_N_arc00032_arc00032_10263,7.png,7_gt.png,1,3,ela_7.png
Au_ani_30485,2.png,,0,3,
Tp_D_NRD_M_O_arc20060_arc20059_01700,11.png,11_gt.png,1,3,ela_11.png
Au_cha_30203,3.png,,0,3,
Au_arc_30473,4.png,,0,3,
Tp_S_CNN_M_N_txt00050_txt00050_10372,3.png,3_gt.png,1,3,ela_3.png
Tp_D_NNN_S_N_pla00042_pla00043_10975,3.png,3_gt.png,1,3,ela_3.png
Au_txt_00056,3.png,,0,3,
Au_arc_30028,4.png,,0,3,
Au_pla_30652,3.png,,0,3,
Tp_S_CNN_S_N_arc00084_arc00084_10733,7.png,7_gt.png,1,3,ela_7.png
Tp_D_NRD_M_B_art00094_ani00058_01387,6.png,6_gt.png,1,3,ela_6.png
Au_art_20017,4.png,,0,3,
Au_sec_30200,3.png,,0,3,
Au_art_30507,1.png,,0,3,
Tp_D_CNN_M_B_nat00056_nat00099_11105,12.png,12_gt.png,1,3,ela_12.png
Au_art_00060,1.png,,0,3,
Tp_D_NNN_M_N_nat10164_nat10160_12096,14.png,14_gt.png,1,3,ela_14.png
Au_ani_10221,1.png,,0,3,
Au_pla_00019,2.png,,0,3,
Au_sec_30507,4.png,,0,3,
Au_cha_30605,3.png,,0,3,
Tp_D_NRN_S_N_sec00010_ind00098_10855,1.png,1_gt.png,1,3,ela_1.png
Tp_S_NNN_S_N_cha00066_cha00066_10321,6.png,6_gt.png,1,3,ela_6.png
Au_art_30042,2.png,,0,3,
Au_ani_30302,3.png,,0,3,
Tp_S_NNN_S_N_ind00018_ind00018_10708,1.png,1_gt.png,1,3,ela_1.png
Tp_S_NNN_M_N_cha00086_cha00086_10869,0.png,0_gt.png,1,3,ela_0.png
Au_nat_10169,3.png,,0,3,
Tp_S_NNN_S_N_cha00010_cha00010_00841,1.png,1_gt.png,1,3,ela_1.png
Au_art_00097,4.png,,0,3,
Tp_D_CRN_M_N_ind00008_pla00050_10422,3.png,3_gt.png,1,3,ela_3.png
Tp_D_NRN_M_B_nat00098_nat00095_11464,8.png,8_gt.png,1,3,ela_8.png
Tp_S_CRN_S_N_art20022_art20022_01828,0.png,0_gt.png,1,3,ela_0.png
Au_cha_30483,1.png,,0,3,
Au_ani_10132,1.png,,0,3,
Au_pla_30522,2.png,,0,3,
Au_art_30605,0.png,,0,3,
Au_pla_30518,3.png,,0,3,
Au_pla_30226,4.png,,0,3,
Tp_S_NNN_S_B_sec20069_sec20069_01659,1.png,1_gt.png,1,3,ela_1.png
Tp_D_NNN_M_B_cha10198_nat10160_12364,4.png,4_gt.png,1,3,ela_4.png
Au_ani_30241,4.png,,0,3,
Au_ani_00030,1.png,,0,3,
Au_sec_30223,4.png,,0,3,
Au_ind_20044,4.png,,0,3,
Tp_D_NRN_M_N_sec00021_cha00070_11475,10.png,10_gt.png,1,3,ela_10.png
Au_ani_30704,4.png,,0,3,
Au_sec_30471,0.png,,0,3,
Au_sec_30585,3.png,,0,3,
Tp_S_NNN_S_N_pla20096_pla20096_02346,1.png,1_gt.png,1,3,ela_1.png
Au_nat_30114,3.png,,0,3,
Au_cha_30059,1.png,,0,3,
Tp_S_NNN_S_B_nat00090_nat00090_11110,4.png,4_gt.png,1,3,ela_4.png
Au_pla_00004,1.png,,0,3,
Tp_S_CNN_S_N_arc00047_arc00047_10241,3.png,3_gt.png,1,3,ela_3.png
Au_pla_20030,2.png,,0,3,
Tp_D_NRN_S_N_nat10115_cha00052_11477,1.png,1_gt.png,1,3,ela_1.png
Tp_D_CRN_M_N_nat10144_nat10125_11968,13.png,13_gt.png,1,3,ela_13.png
Au_nat_30681,0.png,,0,3,
Au_nat_20053,1.png,,0,3,
Au_cha_20026,0.png,,0,3,
Tp_D_NRN_S_N_ani10128_ani00024_12462,4.png,4_gt.png,1,3,ela_4.png
Au_art_30229,4.png,,0,3,
Au_cha_00084,1.png,,0,3,
Au_sec_20044,1.png,,0,3,
Tp_S_NND_S_N_sec20009_sec20009_02119,1.png,1_gt.png,1,3,ela_1.png
Au_arc_30687,0.png,,0,3,
Au_cha_30580,0.png,,0,3,
Tp_D_NRN_S_N_cha10109_ani00005_11587,0.png,0_gt.png,1,3,ela_0.png
Au_pla_00049,3.png,,0,3,
Au_pla_30254,2.png,,0,3,
Tp_S_NRN_S_B_sec20077_sec20077_01667,30.png,30_gt.png,1,3,ela_30.png
Au_arc_30140,2.png,,0,3,
Au_nat_00093,2.png,,0,3,
Au_sec_00023,2.png,,0,3,
Tp_D_NNN_M_B_sec20045_arc20001_02127,11.png,11_gt.png,1,3,ela_11.png
Tp_D_NNN_S_N_ani10177_ani10179_12488,12.png,12_gt.png,1,3,ela_12.png
Tp_S_CNN_S_N_ani10199_ani10199_12408,9.png,9_gt.png,1,3,ela_9.png
Tp_D_CRN_M_N_art00067_nat00013_11804,15.png,15_gt.png,1,3,ela_15.png
Au_nat_30332,2.png,,0,3,
Tp_S_CNN_M_N_art00074_art00074_10536,3.png,3_gt.png,1,3,ela_3.png
Au_cha_30637,1.png,,0,3,
Tp_D_CRD_M_B_arc10113_arc10112_10030,1.png,1_gt.png,1,3,ela_1.png
Tp_D_NRN_S_N_art00040_cha00089_00516,8.png,8_gt.png,1,3,ela_8.png
Au_cha_30477,0.png,,0,3,
Au_art_30559,3.png,,0,3,
Au_sec_30158,1.png,,0,3,
Au_art_30213,2.png,,0,3,
Au_sec_30422,3.png,,0,3,
Tp_D_CRN_M_N_cha10162_nat10123_12253,13.png,13_gt.png,1,3,ela_13.png
Au_arc_30185,3.png,,0,3,
Au_nat_30044,4.png,,0,3,
Tp_D_CNN_S_N_cha10117_nat10139_12166,12.png,12_gt.png,1,3,ela_12.png
Tp_S_NND_S_B_nat20046_nat20046_01550,12.png,12_gt.png,1,3,ela_12.png
Au_sec_00016,4.png,,0,3,
Au_cha_20030,3.png,,0,3,
Au_ani_30178,1.png,,0,3,
Au_pla_30138,4.png,,0,3,
Au_pla_30422,0.png,,0,3,
Tp_D_NRN_M_N_cha10170_nat10169_12292,3.png,3_gt.png,1,3,ela_3.png
Au_arc_30265,4.png,,0,3,
Au_pla_30443,4.png,,0,3,
Tp_S_CNN_M_N_txt00099_txt00099_10156,18.png,18_gt.png,1,3,ela_18.png
Tp_S_NNN_M_N_pla00025_pla00025_10998,0.png,0_gt.png,1,3,ela_0.png
Au_sec_20080,2.png,,0,3,
Tp_D_NRN_M_N_nat10149_nat00060_12003,2.png,2_gt.png,1,3,ela_2.png
Au_sec_30414,0.png,,0,3,
Au_nat_20076,1.png,,0,3,
Au_sec_20087,3.png,,0,3,
Tp_D_NRN_M_N_txt00006_txt00028_10849,5.png,5_gt.png,1,3,ela_5.png
Tp_D_NND_S_N_cha00010_arc00086_00330,6.png,6_gt.png,1,3,ela_6.png
Au_txt_00025,2.png,,0,3,
Tp_S_NND_S_N_nat20004_nat20004_02204,1.png,1_gt.png,1,3,ela_1.png
Au_nat_30142,4.png,,0,3,
Tp_S_NRN_S_B_arc00095_arc00095_00315,0.png,0_gt.png,1,3,ela_0.png
Au_txt_00036,4.png,,0,3,
Au_pla_20091,1.png,,0,3,
Tp_D_NNN_M_N_txt00049_txt00059_10367,5.png,5_gt.png,1,3,ela_5.png
Tp_S_CNN_M_N_art00079_art00079_10286,4.png,4_gt.png,1,3,ela_4.png
Tp_D_NNN_M_N_nat00096_nat00097_11096,0.png,0_gt.png,1,3,ela_0.png
Tp_D_NRN_S_N_ind00071_cha00063_00472,15.png,15_gt.png,1,3,ela_15.png
Tp_S_NNN_S_N_nat20073_nat20073_01577,16.png,16_gt.png,1,3,ela_16.png
Tp_S_NND_S_N_pla00078_pla00078_10451,0.png,0_gt.png,1,3,ela_0.png
Au_pla_30017,1.png,,0,3,
Tp_S_CRN_M_N_ind00039_ind00039_10131,0.png,0_gt.png,1,3,ela_0.png
Tp_D_NRN_S_N_ind00013_cha00023_00431,11.png,11_gt.png,1,3,ela_11.png
Tp_D_NRN_S_N_cha00095_cha00051_00415,13.png,13_gt.png,1,3,ela_13.png
Au_pla_30745,3.png,,0,3,
Tp_D_NRN_M_B_art00045_pla00088_10745,2.png,2_gt.png,1,3,ela_2.png
Tp_D_CNN_M_N_art00052_arc00030_11853,33.png,33_gt.png,1,3,ela_33.png
Au_pla_30473,3.png,,0,3,
Tp_D_CRN_M_N_nat10157_nat00013_12048,18.png,18_gt.png,1,3,ela_18.png
Au_arc_30082,4.png,,0,3,
Tp_D_NRN_M_N_cha00094_cha00070_11508,5.png,5_gt.png,1,3,ela_5.png
Au_pla_30462,2.png,,0,3,
Tp_D_NRN_M_N_art00099_cha00070_11718,6.png,6_gt.png,1,3,ela_6.png
Au_ani_30736,0.png,,0,3,
Au_sec_30417,0.png,,0,3,
Au_nat_30688,4.png,,0,3,
Tp_S_CNN_M_N_nat00086_nat00086_10599,7.png,7_gt.png,1,3,ela_7.png
Tp_D_NRN_S_B_sec00006_ani00017_00704,1.png,1_gt.png,1,3,ela_1.png
Au_sec_30108,0.png,,0,3,
Au_sec_30356,1.png,,0,3,
Au_nat_30166,1.png,,0,3,
Au_nat_30726,3.png,,0,3,
Tp_S_CNN_S_N_ani20006_ani20006_02049,0.png,0_gt.png,1,3,ela_0.png
Tp_S_NNN_S_N_sec20038_sec20038_01628,1.png,1_gt.png,1,3,ela_1.png
Au_cha_20035,0.png,,0,3,
Tp_S_NNN_S_N_cha00015_cha00015_00335,0.png,0_gt.png,1,3,ela_0.png
Au_pla_10110,2.png,,0,3,
Au_nat_20022,0.png,,0,3,
Au_cha_20015,4.png,,0,3,
Au_ani_30224,4.png,,0,3,
Au_sec_30631,4.png,,0,3,
Tp_S_CNN_M_B_nat00057_nat00057_11104,11.png,11_gt.png,1,3,ela_11.png
Au_cha_30647,4.png,,0,3,
Au_arc_30013,4.png,,0,3,
Au_ind_30175,1.png,,0,3,
Tp_S_NNN_M_N_sec00040_sec00040_10490,22.png,22_gt.png,1,3,ela_22.png
Au_cha_30699,1.png,,0,3,
Au_nat_00073,3.png,,0,3,
Au_nat_30714,2.png,,0,3,
Au_ani_30440,1.png,,0,3,
Au_sec_30326,4.png,,0,3,
Tp_S_NRD_S_B_ani00023_ani00023_00143,5.png,5_gt.png,1,3,ela_5.png
Au_cha_30527,3.png,,0,3,
Au_pla_30601,0.png,,0,3,
Au_pla_30059,3.png,,0,3,
Au_ani_30377,0.png,,0,3,
Au_arc_30423,4.png,,0,3,
Au_ind_30167,1.png,,0,3,
Tp_S_CNN_M_N_arc00032_arc00032_10263,0.png,0_gt.png,1,3,ela_0.png
Tp_S_NNN_S_B_ani20001_ani20001_01450,25.png,25_gt.png,1,3,ela_25.png
Au_ind_30165,3.png,,0,3,
Tp_S_NNN_S_B_ind00046_ind00046_01336,0.png,0_gt.png,1,3,ela_0.png
Tp_D_CRN_S_N_nat00099_nat00061_10074,15.png,15_gt.png,1,3,ela_15.png
Tp_D_NRN_M_N_sec00089_cha00063_11489,21.png,21_gt.png,1,3,ela_21.png
Au_nat_30052,1.png,,0,3,
Tp_D_NRN_M_N_arc00096_nat00013_11800,6.png,6_gt.png,1,3,ela_6.png
Au_sec_30150,0.png,,0,3,
Tp_D_CRN_M_N_arc00045_arc00046_10084,1.png,1_gt.png,1,3,ela_1.png
Au_ani_00090,2.png,,0,3,
Au_art_30625,0.png,,0,3,
Tp_S_NNN_S_N_sec00037_sec00037_00763,5.png,5_gt.png,1,3,ela_5.png
Tp_D_NNN_M_B_sec00036_nat00035_20123,4.png,4_gt.png,1,3,ela_4.png
Tp_D_NRD_S_B_sec20094_arc20064_02444,26.png,26_gt.png,1,3,ela_26.png
Tp_D_CRN_M_N_nat10129_cha00086_11522,1.png,1_gt.png,1,3,ela_1.png
Tp_S_CNN_M_N_txt10101_txt10101_10151,11.png,11_gt.png,1,3,ela_11.png
Au_pla_20066,2.png,,0,3,
Au_cha_30210,1.png,,0,3,
Au_sec_30394,4.png,,0,3,
Au_arc_30141,0.png,,0,3,
Tp_D_CRN_M_N_art00067_nat00059_11805,14.png,14_gt.png,1,3,ela_14.png
Au_cha_30280,1.png,,0,3,
