image,image_patch,mask_patch,label,fold,ela,root_dir
c9dnz7d_0,33.jpg,33_gt.jpg,1,6,33_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1b506d_orig,10.jpg,,0,6,10_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
29233640@N07_10585258436,9.jpg,,0,6,9_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9ct2jr_0,120.jpg,120_gt.jpg,1,6,120_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
145907835@N07_49512221536,10.jpg,,0,6,10_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
zengame_34170781882,10.jpg,,0,6,10_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
bibliotecaessb_26549060910,17.jpg,,0,6,17_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
nicolas_oddo_36841503696,25.jpg,,0,6,25_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
iyfphoto_7458055046,20.jpg,,0,6,20_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
alanstanton_33427541845,16.jpg,,0,6,16_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
34142601@N03_3220609608,25.jpg,,0,6,25_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
jasonburke_9248098964,18.jpg,,0,6,18_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
63010504@N04_7580652360,12.jpg,,0,6,12_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
jannes_shootings_27384947611,14.jpg,,0,6,14_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
14295887@N05_7693369862,23.jpg,,0,6,23_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1aeqsl_orig,8.jpg,,0,6,8_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
mike-burns_2556509041,7.jpg,,0,6,7_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
mosaic36_13964134836,34.jpg,,0,6,34_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c94q3kl_0,91.jpg,91_gt.jpg,1,6,91_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c95gjg9_0,2.jpg,2_gt.jpg,1,6,2_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
nosha_3706977488,19.jpg,,0,6,19_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
jenlen_291746494,30.jpg,,0,6,30_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c94qh20_0,65.jpg,65_gt.jpg,1,6,65_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c8z31h1_0,7.jpg,7_gt.jpg,1,6,7_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
shiziranmonk_22560133695,19.jpg,,0,6,19_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1bigvi_orig,23.jpg,,0,6,23_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
43555660@N00_8202830825,6.jpg,,0,6,6_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
zyend_4080731611,16.jpg,,0,6,16_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c91js2j_0,20.jpg,20_gt.jpg,1,6,20_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9gkk0s_0,3.jpg,3_gt.jpg,1,6,3_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c91nl9x_0,6.jpg,6_gt.jpg,1,6,6_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
herrimusika_49064087612,5.jpg,,0,6,5_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
alanstanton_26454165098,22.jpg,,0,6,22_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c94s6nu_0,38.jpg,38_gt.jpg,1,6,38_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c94vd78_0,0.jpg,0_gt.jpg,1,6,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
worldbank_17563059202,3.jpg,,0,6,3_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c8yfhte_0,5.jpg,5_gt.jpg,1,6,5_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1a69n6_orig,1.jpg,,0,6,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9f13p5_0,18.jpg,18_gt.jpg,1,6,18_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9cnzf8_0,6.jpg,6_gt.jpg,1,6,6_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
gmaximo_5392544547,9.jpg,,0,6,9_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
saturnism_310853107,28.jpg,,0,6,28_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1al8oy_orig,3.jpg,,0,6,3_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1c9e7e_orig,18.jpg,,0,6,18_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c95qbrf_0,21.jpg,21_gt.jpg,1,6,21_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9fxdln_0,1.jpg,1_gt.jpg,1,6,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c90coip_0,1.jpg,1_gt.jpg,1,6,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
140857280@N06_44032291661,7.jpg,,0,6,7_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9euxib_0,2.jpg,2_gt.jpg,1,6,2_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9g4p2k_0,6.jpg,6_gt.jpg,1,6,6_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9b10e8_0,45.jpg,45_gt.jpg,1,6,45_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
13955475@N04_2126895076,6.jpg,,0,6,6_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c91o8wl_0,4.jpg,4_gt.jpg,1,6,4_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c8ucm3b_0,2.jpg,2_gt.jpg,1,6,2_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
eltpics_6169357266,12.jpg,,0,6,12_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9gl75j_0,19.jpg,19_gt.jpg,1,6,19_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
156429244@N04_49596375613,2.jpg,,0,6,2_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
jeffgunn_5855033926,5.jpg,,0,6,5_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c90n1qm_0,12.jpg,12_gt.jpg,1,6,12_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
baggis_3753825923,19.jpg,,0,6,19_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c97knp0_0,37.jpg,37_gt.jpg,1,6,37_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c968udn_0,13.jpg,13_gt.jpg,1,6,13_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
dailymatador_2957442972,14.jpg,,0,6,14_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
falconsdebarcelona_9329918728,14.jpg,,0,6,14_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
aliented_176179922,32.jpg,,0,6,32_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
eksrx_14983188460,10.jpg,,0,6,10_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c94psva_0,4.jpg,4_gt.jpg,1,6,4_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
biscotte_524726108,33.jpg,,0,6,33_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
ell-r-brown_5673115357,3.jpg,,0,6,3_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
franceagde_5669667918,13.jpg,,0,6,13_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
benandbeth_1160667,27.jpg,,0,6,27_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9a00lf_0,0.jpg,0_gt.jpg,1,6,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
markdodds_2134242530,8.jpg,,0,6,8_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c99ae5w_0,29.jpg,29_gt.jpg,1,6,29_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
eksrx_14651116821,7.jpg,,0,6,7_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9erwxd_0,16.jpg,16_gt.jpg,1,6,16_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
rjrgmc28_48802178346,12.jpg,,0,6,12_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
rikkis_refuge_3510915742,4.jpg,,0,6,4_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
p_valdivieso_1324658430,12.jpg,,0,6,12_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1al8bl_orig,12.jpg,,0,6,12_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c92dfhw_0,6.jpg,6_gt.jpg,1,6,6_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c90okur_0,12.jpg,12_gt.jpg,1,6,12_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c930cjk_0,3.jpg,3_gt.jpg,1,6,3_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
librarianidol_3109667774,11.jpg,,0,6,11_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
rubencoralyn_4368864462,0.jpg,,0,6,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c96blfp_0,18.jpg,18_gt.jpg,1,6,18_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
68166820@N08_49348995158,5.jpg,,0,6,5_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c91s2tg_0,12.jpg,12_gt.jpg,1,6,12_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
83310420@N05_39957963443,39.jpg,,0,6,39_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1cgonc_orig,55.jpg,,0,6,55_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
mededeler_35715140924,26.jpg,,0,6,26_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
kyn_chung_42333365170,25.jpg,,0,6,25_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
corferit_2437040345,3.jpg,,0,6,3_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9gck87_0,46.jpg,46_gt.jpg,1,6,46_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
paulasatijn_41458313415,30.jpg,,0,6,30_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1bbmcy_orig,14.jpg,,0,6,14_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1aeur2_orig,18.jpg,,0,6,18_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1ac1g7_orig,11.jpg,,0,6,11_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
cristic_4734488584,2.jpg,,0,6,2_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
scknight_217223664,0.jpg,,0,6,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c99lcrp_0,35.jpg,35_gt.jpg,1,6,35_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c96cbvq_0,0.jpg,0_gt.jpg,1,6,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
budda_5982258045,37.jpg,,0,6,37_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9fo87w_0,37.jpg,37_gt.jpg,1,6,37_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
lunexit_7864419084,19.jpg,,0,6,19_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
55604587@N08_31924126006,26.jpg,,0,6,26_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
gnomeasia_3366728985,0.jpg,,0,6,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
librarianidol_3109667774,19.jpg,,0,6,19_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
ingolauer_50087237191,40.jpg,,0,6,40_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
89266648@N07_8128251990,1.jpg,,0,6,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
140857280@N06_44032291661,12.jpg,,0,6,12_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9b6d4b_0,1.jpg,1_gt.jpg,1,6,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
ithuriel14_44262133020,30.jpg,,0,6,30_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1bsw3w_orig,5.jpg,,0,6,5_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9f14qe_0,10.jpg,10_gt.jpg,1,6,10_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c94scmh_0,20.jpg,20_gt.jpg,1,6,20_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c935n1j_0,2.jpg,2_gt.jpg,1,6,2_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9e4ble_0,22.jpg,22_gt.jpg,1,6,22_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
mealisland_33510992001,0.jpg,,0,6,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c972p3n_0,28.jpg,28_gt.jpg,1,6,28_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
markdodds_3550464093,12.jpg,,0,6,12_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c90d9fr_0,53.jpg,53_gt.jpg,1,6,53_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9cser1_0,51.jpg,51_gt.jpg,1,6,51_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9fdzmf_0,54.jpg,54_gt.jpg,1,6,54_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c95h4kd_0,105.jpg,105_gt.jpg,1,6,105_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1c7xcf_orig,3.jpg,,0,6,3_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1a9l4s_orig,18.jpg,,0,6,18_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
7219472@N03_2190148305,6.jpg,,0,6,6_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1b506d_orig,19.jpg,,0,6,19_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
vaguardpao_4626785073,5.jpg,,0,6,5_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
njnationalguard_49156489467,11.jpg,,0,6,11_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c967vk6_0,2.jpg,2_gt.jpg,1,6,2_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
detroitstylz_236564979,1.jpg,,0,6,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c99meyn_0,17.jpg,17_gt.jpg,1,6,17_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
herrimusika_49064087612,4.jpg,,0,6,4_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c978nfj_0,43.jpg,43_gt.jpg,1,6,43_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
glokbell_2986041894,5.jpg,,0,6,5_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c97knp0_0,4.jpg,4_gt.jpg,1,6,4_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
hugo90_36131477874,20.jpg,,0,6,20_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c91pkp5_0,7.jpg,7_gt.jpg,1,6,7_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
budda_5982258045,24.jpg,,0,6,24_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
29638108@N06_29827244838,11.jpg,,0,6,11_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c95gd9r_0,8.jpg,8_gt.jpg,1,6,8_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
mrdoctor_49680019038,7.jpg,,0,6,7_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
brewbooks_15158477613,3.jpg,,0,6,3_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
rpmarks_10424216004,23.jpg,,0,6,23_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c93czl5_0,1.jpg,1_gt.jpg,1,6,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
purplecar_2608034704,3.jpg,,0,6,3_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
89375755@N00_49696825372,19.jpg,,0,6,19_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
equipogaesbwr_5319735189,6.jpg,,0,6,6_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9coy2n_0,56.jpg,56_gt.jpg,1,6,56_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c8vf42i_0,0.jpg,0_gt.jpg,1,6,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
benandbeth_1160667,24.jpg,,0,6,24_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1aohro_orig,14.jpg,,0,6,14_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
130906625@N07_16357535621,4.jpg,,0,6,4_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c972p3n_0,86.jpg,86_gt.jpg,1,6,86_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
ann_lawliet_6352602071,18.jpg,,0,6,18_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
tamago-moffle_4874127805,32.jpg,,0,6,32_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
mikealex_15584775408,0.jpg,,0,6,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
jonathonw_43943346895,1.jpg,,0,6,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c8wcodr_0,23.jpg,23_gt.jpg,1,6,23_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1c9vyj_orig,4.jpg,,0,6,4_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
31274959@N08_14558163495,18.jpg,,0,6,18_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
fogey03_49746332692,19.jpg,,0,6,19_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
capuchinoking_19845115603,30.jpg,,0,6,30_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
hmisu_8823199948,6.jpg,,0,6,6_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
cristic_4846842048,5.jpg,,0,6,5_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c94psva_0,11.jpg,11_gt.jpg,1,6,11_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
katdaned_3077785491,24.jpg,,0,6,24_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
jenlen_291746494,18.jpg,,0,6,18_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9a0ogm_0,52.jpg,52_gt.jpg,1,6,52_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1bmqiu_orig,7.jpg,,0,6,7_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9g6vta_0,25.jpg,25_gt.jpg,1,6,25_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
healinglight_4222681799,13.jpg,,0,6,13_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c94qh20_0,20.jpg,20_gt.jpg,1,6,20_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
klkay_3604633443,13.jpg,,0,6,13_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
jlfacine_2551053640,17.jpg,,0,6,17_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c8ttni9_0,20.jpg,20_gt.jpg,1,6,20_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c98iwaf_0,1.jpg,1_gt.jpg,1,6,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
ganaderiagoizalde_7441859526,24.jpg,,0,6,24_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
deepeco_4756620973,19.jpg,,0,6,19_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1acw36_orig,33.jpg,,0,6,33_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
k1rsch_2697716023,23.jpg,,0,6,23_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9e3ftk_0,31.jpg,31_gt.jpg,1,6,31_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
37467370@N08_9725129114,3.jpg,,0,6,3_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9g787e_0,0.jpg,0_gt.jpg,1,6,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
a-barth_195876587,13.jpg,,0,6,13_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
147507627@N08_32324450693,26.jpg,,0,6,26_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c972p3n_0,13.jpg,13_gt.jpg,1,6,13_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
eltham_mob_49456588248,7.jpg,,0,6,7_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
travel_turkey_3859214755,1.jpg,,0,6,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c95occz_0,20.jpg,20_gt.jpg,1,6,20_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
mytravelphotos_27042555627,14.jpg,,0,6,14_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
chrishunkeler_7163183134,13.jpg,,0,6,13_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
jackskellington101_42119468,5.jpg,,0,6,5_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
p_valdivieso_1324658430,10.jpg,,0,6,10_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1bh7u3_orig,47.jpg,,0,6,47_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c98lw0x_0,4.jpg,4_gt.jpg,1,6,4_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
giulianobg_16113748784,33.jpg,,0,6,33_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9dscl6_0,97.jpg,97_gt.jpg,1,6,97_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9flfa0_0,21.jpg,21_gt.jpg,1,6,21_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
24923587@N06_3474490054,6.jpg,,0,6,6_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c94s1ue_0,66.jpg,66_gt.jpg,1,6,66_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1cfo34_orig,71.jpg,,0,6,71_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
jasherry_3041781367,6.jpg,,0,6,6_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c8txu5x_0,24.jpg,24_gt.jpg,1,6,24_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1cbtfp_orig,14.jpg,,0,6,14_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9cpev3_0,1.jpg,1_gt.jpg,1,6,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
anjanettew_8403706876,21.jpg,,0,6,21_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1bh7u3_orig,0.jpg,,0,6,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9fxe3f_0,14.jpg,14_gt.jpg,1,6,14_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
kristenbobo_7860327452,2.jpg,,0,6,2_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
oddwick_53572814,3.jpg,,0,6,3_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c8vkbiq_0,54.jpg,54_gt.jpg,1,6,54_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
123502511@N03_14094624881,4.jpg,,0,6,4_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
22791286@N06_6342224606,5.jpg,,0,6,5_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1bri83_orig,12.jpg,,0,6,12_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9cqpt2_0,37.jpg,37_gt.jpg,1,6,37_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
vaguardpao_4626793985,6.jpg,,0,6,6_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
gillpoole_220023906,39.jpg,,0,6,39_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
baggis_3753825923,39.jpg,,0,6,39_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9clzrj_0,63.jpg,63_gt.jpg,1,6,63_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
10792608@N00_5343965310,9.jpg,,0,6,9_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9cm824_0,0.jpg,0_gt.jpg,1,6,0_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9crh2a_0,24.jpg,24_gt.jpg,1,6,24_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
gruenemann_2669025494,12.jpg,,0,6,12_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9dscl6_0,94.jpg,94_gt.jpg,1,6,94_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
1cbqiu_orig,38.jpg,,0,6,38_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c95woiz_0,10.jpg,10_gt.jpg,1,6,10_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
cristic_4846842048,12.jpg,,0,6,12_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
c9c9t84_0,1.jpg,1_gt.jpg,1,6,1_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
studiokanu_49504562038,23.jpg,,0,6,23_ela.jpg,Image_Manipulation_Dataset/IMD2020/image_patch_128
