fname,label,fold
Tp_S_NNN_S_N_cha00083_cha00083_00868.pt,1,8
Tp_D_NNN_M_B_arc00073_nat00095_00293.pt,1,8
Tp_D_NNN_M_B_arc00082_nat00099_00302.pt,1,8
Tp_D_NNN_M_B_art00037_txt10112_10108.pt,1,8
Tp_D_NNN_M_B_art00049_nat00013_11764.pt,1,8
Tp_D_NNN_M_B_art00052_arc00023_11851.pt,1,8
Tp_D_NNN_M_B_art00052_nat00059_11847.pt,1,8
Tp_D_NNN_M_B_art00069_nat00013_11844.pt,1,8
Tp_D_NNN_M_B_art00069_nat00095_11843.pt,1,8
Tp_D_NNN_M_B_art10110_nat00097_11568.pt,1,8
Tp_D_NNN_M_B_cha00089_cha00082_10198.pt,1,8
Tp_D_NNN_M_B_cha10198_nat10160_12364.pt,1,8
Tp_D_NNN_M_B_nat00004_nat00059_11487.pt,1,8
Tp_D_NNN_M_B_nat00004_nat00097_11486.pt,1,8
Tp_D_NNN_M_B_nat00022_nat00031_00640.pt,1,8
Tp_D_NNN_M_B_nat00060_nat00062_11106.pt,1,8
Tp_S_NNN_S_N_arc20072_arc20072_02463.pt,1,8
Tp_S_NNN_S_N_arc20073_arc20073_01713.pt,1,8
Tp_S_NNN_S_N_arc20073_arc20073_02484.pt,1,8
Tp_S_NNN_S_N_arc20074_arc20074_01714.pt,1,8
Tp_S_NNN_S_N_arc20075_arc20075_01715.pt,1,8
Tp_S_NNN_S_N_arc20081_arc20081_01721.pt,1,8
Tp_S_NNN_S_N_arc20082_arc20082_01722.pt,1,8
Tp_S_NNN_S_N_arc20084_arc20084_01724.pt,1,8
Tp_S_NNN_S_N_arc20084_arc20084_02188.pt,1,8
Tp_S_NNN_S_N_arc20084_arc20084_02417.pt,1,8
Tp_S_NNN_S_N_arc20087_arc20087_01727.pt,1,8
Tp_S_NNN_S_N_arc20088_arc20088_01728.pt,1,8
Tp_S_NNN_S_N_arc20091_arc20091_01731.pt,1,8
Tp_S_NNN_S_N_arc20091_arc20091_02408.pt,1,8
Tp_S_NNN_S_B_nat20016_nat20016_02216.pt,1,8
Tp_S_NNN_S_B_nat20020_nat20020_02220.pt,1,8
Tp_S_NNN_S_B_nat20027_nat20027_01531.pt,1,8
Tp_S_NNN_S_B_nat20030_nat20030_02230.pt,1,8
Tp_S_NNN_S_B_nat20043_nat20043_01547.pt,1,8
Tp_S_NNN_S_B_nat20047_nat20047_02244.pt,1,8
Tp_S_NNN_S_B_nat20049_nat20049_02245.pt,1,8
Tp_S_NNN_S_B_nat20059_nat20059_01563.pt,1,8
Tp_S_NNN_S_B_nat20090_nat20090_01594.pt,1,8
Tp_S_NNN_S_B_pla00002_pla00002_01124.pt,1,8
Tp_S_NNN_S_B_pla00003_pla00003_01125.pt,1,8
Tp_S_NNN_S_B_pla00015_pla00015_20065.pt,1,8
Tp_S_NNN_S_B_pla00031_pla00031_10964.pt,1,8
Tp_S_NNN_S_B_pla00049_pla00049_01158.pt,1,8
Tp_S_NNN_S_B_pla00054_pla00054_01163.pt,1,8
Tp_S_NNN_S_B_pla20001_pla20001_02399.pt,1,8
Tp_S_NNN_S_B_pla20004_pla20004_01904.pt,1,8
Tp_S_NND_S_N_cha20028_cha20028_02027.pt,1,8
Tp_S_NND_S_N_cha20040_cha20040_02039.pt,1,8
Tp_S_NND_S_N_ind00005_ind00005_10416.pt,1,8
Tp_S_NND_S_N_ind00018_ind00018_00434.pt,1,8
Tp_S_NND_S_N_ind00021_ind00021_00437.pt,1,8
Tp_S_NND_S_N_ind00040_ind00040_10881.pt,1,8
Tp_S_NND_S_N_ind00048_ind00048_10897.pt,1,8
Tp_S_NND_S_N_ind00058_ind00058_01347.pt,1,8
Tp_S_NND_S_N_ind00077_ind00077_10680.pt,1,8
Tp_S_NND_S_N_ind10101_ind10101_11118.pt,1,8
Tp_S_NND_S_N_ind20002_ind20002_02262.pt,1,8
Tp_S_NND_S_N_ind20013_ind20013_01754.pt,1,8
Tp_S_NND_S_N_nat20004_nat20004_02204.pt,1,8
Tp_S_NND_S_N_nat20006_nat20006_01510.pt,1,8
Tp_D_NRN_S_N_pla10124_nat00059_11706.pt,1,8
Tp_D_NRN_S_N_pla10124_nat00095_11705.pt,1,8
Tp_D_NRN_S_N_pla10124_sec00097_11698.pt,1,8
Tp_D_NRN_S_N_pla20031_pla20030_01931.pt,1,8
Tp_D_NRN_S_N_sec00002_nat00086_11509.pt,1,8
Tp_D_NRN_S_N_sec00009_art00076_11744.pt,1,8
Tp_D_NRN_S_N_sec00013_cha00071_00033.pt,1,8
Tp_D_NRN_S_N_sec00015_sec00097_11695.pt,1,8
Tp_D_NRN_S_N_sec00016_ani00013_00702.pt,1,8
Tp_D_NRN_S_N_sec00023_sec00022_10807.pt,1,8
Tp_D_NRN_S_N_sec00023_sec00022_10808.pt,1,8
Tp_D_NRN_S_N_sec00026_sec00027_00047.pt,1,8
Tp_D_NRN_S_N_sec00048_art00012_00069.pt,1,8
Tp_D_NRN_S_N_sec00052_sec00051_11242.pt,1,8
Tp_D_NRN_S_N_sec00052_sec00055_11239.pt,1,8
Tp_S_NRN_S_N_ind00084_ind00084_10673.pt,1,8
Tp_S_NRN_S_N_ind00085_ind00085_10674.pt,1,8
Tp_S_NRN_S_N_ind00086_ind00086_01370.pt,1,8
Tp_S_NRN_S_N_ind00086_ind00086_10677.pt,1,8
Tp_S_NRN_S_N_ind00089_ind00089_10642.pt,1,8
Tp_S_NRN_S_N_ind10101_ind10101_11117.pt,1,8
Tp_S_NRN_S_N_ind20001_ind20001_01742.pt,1,8
Tp_S_NRN_S_N_ind20002_ind20002_01743.pt,1,8
Tp_S_NRN_S_N_ind20009_ind20009_01750.pt,1,8
Tp_S_NRN_S_N_ind20014_ind20014_01755.pt,1,8
Tp_S_NRN_S_N_ind20015_ind20015_01756.pt,1,8
Tp_S_NRN_S_N_ind20018_ind20018_01759.pt,1,8
Tp_S_NRN_S_N_ind20019_ind20019_01760.pt,1,8
Tp_S_NRN_S_N_ind20028_ind20028_02283.pt,1,8
Tp_S_NNN_S_N_ani10157_ani10157_12465.pt,1,8
Tp_S_NNN_S_N_ani10166_ani10166_12445.pt,1,8
Tp_S_NNN_S_N_ani10168_ani10168_12447.pt,1,8
Tp_S_NNN_S_N_ani10175_ani10175_12459.pt,1,8
Tp_S_NNN_S_N_ani10183_ani10183_12422.pt,1,8
Tp_S_NNN_S_N_ani10194_ani10194_12399.pt,1,8
Tp_S_NNN_S_N_ani10197_ani10197_12405.pt,1,8
Tp_S_NNN_S_N_ani10197_ani10197_12406.pt,1,8
Tp_S_NNN_S_N_ani10215_ani10215_12383.pt,1,8
Tp_S_NNN_S_N_ani10219_ani10219_12385.pt,1,8
Tp_S_NNN_S_N_ani20002_ani20002_01451.pt,1,8
Tp_S_NNN_S_N_ani20007_ani20007_02050.pt,1,8
Tp_S_NNN_S_N_ani20008_ani20008_02051.pt,1,8
Tp_D_CRN_S_N_pla00006_pla00005_10943.pt,1,8
Tp_D_CRN_S_N_pla00006_pla00007_10942.pt,1,8
Tp_D_CRN_S_N_pla00023_pla00024_10953.pt,1,8
Tp_D_CRN_S_N_pla00037_ani00013_00572.pt,1,8
Tp_D_CRN_S_N_pla00037_pla00038_10064.pt,1,8
Tp_D_CRN_S_N_pla10121_sec00097_11692.pt,1,8
Tp_D_CRN_S_N_sec00014_cha00086_11402.pt,1,8
Tp_D_CRN_S_N_sec00023_ind00043_10887.pt,1,8
Tp_D_CRN_S_N_sec00040_cha00086_11406.pt,1,8
Tp_D_CRN_S_N_sec00041_sec00034_11251.pt,1,8
Tp_D_CRN_S_N_sec00052_sec00055_11238.pt,1,8
Tp_D_CRN_S_N_sec00054_sec00055_11235.pt,1,8
Tp_D_CRN_S_N_sec00058_art00002_00079.pt,1,8
Tp_S_NRN_S_B_arc00074_arc00074_11196.pt,1,8
Tp_S_NRN_S_B_arc00095_arc00095_00315.pt,1,8
Tp_S_NRN_S_B_arc20011_arc20011_01464.pt,1,8
Tp_S_NRN_S_B_arc20063_arc20063_02197.pt,1,8
Tp_S_NRN_S_B_art00019_art00019_01019.pt,1,8
Tp_S_NRN_S_B_art00072_art00072_01015.pt,1,8
Tp_S_NRN_S_B_art00076_art00076_01395.pt,1,8
Tp_S_NRN_S_B_art00084_art00084_00929.pt,1,8
Tp_S_NRN_S_B_art00098_art00098_00538.pt,1,8
Tp_S_NRN_S_B_art10106_art10106_11590.pt,1,8
Tp_S_NRN_S_B_cha00019_cha00019_11180.pt,1,8
Tp_S_NRN_S_B_cha00065_cha00065_10176.pt,1,8
Tp_S_NRN_S_B_cha00069_cha00069_10870.pt,1,8
Tp_S_NRN_S_B_cha10101_cha10101_10050.pt,1,8
Tp_S_NRN_S_B_cha10111_cha10111_11690.pt,1,8
Tp_S_CNN_M_N_ind00059_ind00059_10399.pt,1,8
Tp_S_CNN_M_N_ind00069_ind00069_10692.pt,1,9
Tp_S_CNN_M_N_ind00087_ind00087_10296.pt,1,9
Tp_S_CNN_M_N_ind00088_ind00088_10639.pt,1,9
Tp_S_CNN_M_N_ind00088_ind00088_10641.pt,1,9
Tp_S_CNN_M_N_ind00091_ind00091_10648.pt,1,9
Tp_S_CNN_M_N_ind00095_ind00095_10656.pt,1,9
Tp_S_CNN_M_N_nat00041_nat00041_11071.pt,1,9
Tp_S_CNN_M_N_nat00047_nat00047_11068.pt,1,9
Tp_S_CNN_M_N_nat00059_nat00059_10564.pt,1,9
Tp_S_CNN_M_N_nat00060_nat00060_10563.pt,1,9
Tp_S_CNN_M_N_nat00062_nat00062_10578.pt,1,9
Tp_S_CNN_M_N_nat00066_nat00066_10569.pt,1,9
Tp_S_CNN_M_N_nat00068_nat00068_10567.pt,1,9
Tp_S_CNN_M_N_nat00068_nat00068_10568.pt,1,9
Tp_S_CNN_M_N_nat00069_nat00069_10566.pt,1,9
Tp_S_NNN_S_N_art20047_art20047_02333.pt,1,9
Tp_S_NNN_S_N_art20051_art20051_02332.pt,1,9
Tp_S_NNN_S_N_art20054_art20054_01860.pt,1,9
Tp_S_NNN_S_N_art20054_art20054_02331.pt,1,9
Tp_S_NNN_S_N_art20056_art20056_01862.pt,1,9
Tp_S_NNN_S_N_art20069_art20069_01875.pt,1,9
Tp_S_NNN_S_N_art20072_art20072_01878.pt,1,9
Tp_S_NNN_S_N_art20074_art20074_01880.pt,1,9
Tp_S_NNN_S_N_art20080_art20080_01886.pt,1,9
Tp_S_NNN_S_N_art20084_art20084_01890.pt,1,9
Tp_S_NNN_S_N_art20085_art20085_01891.pt,1,9
Tp_S_NNN_S_N_art20088_art20088_02309.pt,1,9
Tp_S_NNN_S_N_art20089_art20089_02308.pt,1,9
Tp_S_NNN_S_N_cha00001_cha00001_00321.pt,1,9
Tp_D_NRN_M_B_sec00002_nat00062_11397.pt,1,9
Tp_D_NRN_M_B_sec00020_cha00095_00041.pt,1,9
Tp_D_NRN_M_B_sec20053_arc20001_02131.pt,1,9
Tp_D_NRN_M_B_txt00030_ani00030_20110.pt,1,9
Tp_D_NRN_M_N_ani00019_nat10122_11866.pt,1,9
Tp_D_NRN_M_N_ani00021_ani00020_10212.pt,1,9
Tp_D_NRN_M_N_ani00023_ani00020_10213.pt,1,9
Tp_D_NRN_M_N_ani00038_ani00037_10037.pt,1,9
Tp_D_NRN_M_N_ani00045_ani00043_11140.pt,1,9
Tp_D_NRN_M_N_ani00046_ani00059_11143.pt,1,9
Tp_D_NRN_M_N_ani00048_ani00037_10038.pt,1,9
Tp_D_NRN_M_N_ani00057_ani00019_11861.pt,1,9
Tp_D_NRN_M_N_ani00095_ani00096_11135.pt,1,9
Tp_D_NRN_M_N_ani00099_ani00081_10140.pt,1,9
Tp_D_NRN_M_N_ani00099_ani00100_10145.pt,1,9
Tp_S_CRD_S_N_pla20002_pla20002_02398.pt,1,9
Tp_S_CRD_S_N_sec00020_sec00020_00771.pt,1,9
Tp_S_CRD_S_N_sec20002_sec20002_01437.pt,1,9
Tp_S_CRD_S_N_txt00100_txt00100_01293.pt,1,9
Tp_S_CRN_L_N_arc00053_arc00053_10248.pt,1,9
Tp_S_CRN_M_B_arc00086_arc00086_11197.pt,1,9
Tp_S_CRN_M_B_arc00099_arc00099_11191.pt,1,9
Tp_S_CRN_M_B_art00018_art00018_10034.pt,1,9
Tp_S_CRN_M_N_arc00036_arc00036_10088.pt,1,9
Tp_S_CRN_M_N_arc00059_arc00059_10065.pt,1,9
Tp_S_CRN_M_N_arc00072_arc00072_10265.pt,1,9
Tp_S_CRN_M_N_arc10111_arc10111_10730.pt,1,9
Tp_S_CRN_M_N_arc10111_arc10111_10731.pt,1,9
Tp_S_NRN_S_N_ani10189_ani10189_12433.pt,1,9
Tp_S_NRN_S_N_ani10194_ani10194_12400.pt,1,9
Tp_S_NRN_S_N_ani10200_ani10200_12410.pt,1,9
Tp_S_NRN_S_N_ani10212_ani10212_12376.pt,1,9
Tp_S_NRN_S_N_ani10212_ani10212_12377.pt,1,9
Tp_S_NRN_S_N_ani10214_ani10214_12379.pt,1,9
Tp_S_NRN_S_N_ani10220_ani10220_12390.pt,1,9
Tp_S_NRN_S_N_ani10221_ani10221_12394.pt,1,9
Tp_S_NRN_S_N_ani20007_ani20007_02405.pt,1,9
Tp_S_NRN_S_N_ani20037_ani20037_02080.pt,1,9
Tp_S_NRN_S_N_ani20047_ani20047_02090.pt,1,9
Tp_S_NRN_S_N_ani20054_ani20054_02097.pt,1,9
Tp_S_NRN_S_N_ani20058_ani20058_02100.pt,1,9
Tp_S_NRN_S_N_ani20061_ani20061_02103.pt,1,9
Tp_S_NRN_S_N_arc00010_arc00010_01109.pt,1,9
Tp_S_CNN_S_N_arc20100_arc20100_01740.pt,1,9
Tp_S_CNN_S_N_art00006_art00006_01196.pt,1,9
Tp_S_CNN_S_N_art00014_art00014_01203.pt,1,9
Tp_S_CNN_S_N_art00018_art00018_10278.pt,1,9
Tp_S_CNN_S_N_art00026_art00026_10736.pt,1,9
Tp_S_CNN_S_N_art00032_art00032_10467.pt,1,9
Tp_S_CNN_S_N_art00053_art00053_01026.pt,1,9
Tp_S_CNN_S_N_art00058_art00058_01233.pt,1,9
Tp_S_CNN_S_N_art00074_art00074_10537.pt,1,9
Tp_S_CNN_S_N_art00077_art00077_00531.pt,1,9
Tp_S_CNN_S_N_art00080_art00080_01247.pt,1,9
Tp_S_CNN_S_N_art00081_art00081_10435.pt,1,9
Tp_S_CNN_S_N_art00083_art00083_00533.pt,1,9
Tp_D_NNN_S_N_pla00096_ani00031_00617.pt,1,9
Tp_D_NNN_S_N_pla10126_pla00020_12129.pt,1,9
Tp_D_NNN_S_N_sec00003_cha00023_00703.pt,1,9
Tp_D_NNN_S_N_sec00011_cha00050_00370.pt,1,9
Tp_D_NNN_S_N_sec00021_cha00020_20014.pt,1,9
Tp_D_NNN_S_N_sec00023_sec00022_10805.pt,1,9
Tp_D_NNN_S_N_sec00027_sec00026_10771.pt,1,9
Tp_D_NNN_S_N_sec00051_sec00055_11240.pt,1,9
Tp_D_NNN_S_N_sec00054_sec00055_00075.pt,1,9
Tp_D_NNN_S_N_sec00054_sec00055_11341.pt,1,9
Tp_D_NNN_S_N_sec10113_sec10106_10331.pt,1,9
Tp_D_NNN_S_N_sec20060_arc20022_02135.pt,1,9
Tp_S_NRD_S_N_arc00042_arc00042_01083.pt,1,9
Tp_S_NRD_S_N_arc00059_arc00059_01067.pt,1,9
Tp_S_NRD_S_N_arc00071_arc00071_01056.pt,1,9
Tp_S_NRD_S_N_arc10121_arc10121_12106.pt,1,9
Tp_S_NRD_S_N_arc10123_arc10123_11926.pt,1,9
Tp_S_NRD_S_N_arc20101_arc20101_01741.pt,1,9
Tp_S_NRD_S_N_art00026_art00026_01213.pt,1,9
Tp_S_NRD_S_N_art00041_art00041_00925.pt,1,9
Tp_S_NRD_S_N_art00073_art00073_01014.pt,1,9
Tp_S_NRD_S_N_art00076_art00076_11709.pt,1,9
Tp_S_NRD_S_N_art00089_art00089_10340.pt,1,9
Tp_S_NRD_S_N_art20006_art20006_02498.pt,1,9
Tp_S_NRD_S_N_art20008_art20008_01814.pt,1,9
Tp_S_NRD_S_N_art20045_art20045_01851.pt,1,9
Tp_S_NRN_S_N_cha10119_cha10119_12194.pt,1,9
Tp_S_NRN_S_N_cha10120_cha10120_12165.pt,1,9
Tp_S_NRN_S_N_cha10126_cha10126_12152.pt,1,9
Tp_S_NRN_S_N_cha10130_cha10130_12186.pt,1,9
Tp_S_NRN_S_N_cha10132_cha10132_12216.pt,1,9
Tp_S_NRN_S_N_cha10147_cha10147_12226.pt,1,9
Tp_S_NRN_S_N_cha10158_cha10158_12260.pt,1,9
Tp_S_NRN_S_N_cha10184_cha10184_12315.pt,1,9
Tp_S_NRN_S_N_cha10187_cha10187_12310.pt,1,9
Tp_S_NRN_S_N_cha10192_cha10192_12324.pt,1,9
Tp_S_NRN_S_N_cha10203_cha10203_12354.pt,1,9
Tp_S_NRN_S_N_cha10204_cha10204_12352.pt,1,9
Tp_S_NRN_S_N_cha10209_cha10209_12335.pt,1,9
Tp_D_NRD_S_B_nat20039_arc20055_02239.pt,1,9
Tp_D_NRD_S_B_pla20089_nat20043_02353.pt,1,9
Tp_D_NRD_S_B_sec00010_cha00071_00030.pt,1,9
Tp_D_NRD_S_B_sec00016_cha00055_00037.pt,1,9
Tp_D_NRD_S_B_sec20094_arc20064_02444.pt,1,9
Tp_D_NRD_S_N_ani00078_ani00077_00198.pt,1,9
Tp_D_NRD_S_N_arc00025_cha00001_00245.pt,1,9
Tp_D_NRD_S_N_arc00071_ani00064_00291.pt,1,9
Tp_D_NRD_S_N_art00054_cha00026_01405.pt,1,9
Tp_D_NRD_S_N_art00070_art00092_11822.pt,1,9
Tp_D_NRD_S_N_art10014_art10011_20095.pt,1,9
Tp_D_NRD_S_N_cha00091_ani00058_00411.pt,1,9
Tp_D_NRD_S_N_cha00097_ani00077_00417.pt,1,9
Tp_D_NRN_M_N_art00012_art00010_11832.pt,1,9
Tp_D_NRN_M_N_art00013_art00010_11830.pt,1,9
Tp_D_NRN_M_N_art00013_art00011_11838.pt,1,9
Tp_D_NRN_M_N_art00014_art00010_11833.pt,1,9
Tp_D_NRN_M_N_art00025_cha00027_11682.pt,1,9
Tp_D_NRN_M_N_art00025_cha00029_11680.pt,1,9
Tp_D_NRN_M_N_art00034_nat00095_11870.pt,1,9
Tp_D_NRN_M_N_art00034_nat10122_11872.pt,1,9
Tp_D_NRN_M_N_art00049_nat00059_11759.pt,1,9
Tp_D_NRN_M_N_art00052_art00098_10181.pt,1,9
Tp_D_NRN_M_N_art00098_art00062_10518.pt,1,9
Tp_D_NRN_M_N_art00098_sec10101_10345.pt,1,9
Tp_D_NRN_M_N_art00099_cha00028_11762.pt,1,9
Tp_D_NRN_M_N_nat10148_nat10142_12125.pt,1,9
Tp_D_NRN_M_N_nat10150_nat00013_12031.pt,1,9
Tp_D_NRN_M_N_nat10150_nat00095_12034.pt,1,9
Tp_D_NRN_M_N_nat10150_nat10125_12036.pt,1,9
Tp_D_NRN_M_N_nat10150_nat10147_12029.pt,1,9
Tp_D_NRN_M_N_nat10154_nat10160_12074.pt,1,9
Tp_D_NRN_M_N_nat10155_nat10123_12116.pt,1,9
Tp_D_NRN_M_N_nat10156_ani00097_12012.pt,1,9
Tp_D_NRN_M_N_nat10156_cha00063_12009.pt,1,9
Tp_D_NRN_M_N_nat10156_cha00070_12011.pt,1,9
Tp_D_NRN_M_N_nat10157_cha00062_12043.pt,1,9
Tp_D_NRN_M_N_nat10157_cha00063_12041.pt,1,9
Tp_D_NRN_S_B_sec00012_sec00017_00032.pt,1,9
Tp_D_NRN_S_B_sec00014_cha00089_00034.pt,1,9
Tp_D_NRN_S_B_sec00014_sec00015_20053.pt,1,9
Tp_D_NRN_S_B_sec00020_pla00021_20019.pt,1,9
Tp_D_NRN_S_B_sec00021_arc00021_20020.pt,1,9
Tp_D_NRN_S_B_sec00028_cha00030_20112.pt,1,9
Tp_D_NRN_S_B_sec00044_ind00020_00065.pt,1,9
Tp_D_NRN_S_B_sec00063_cha00001_00084.pt,1,9
Tp_D_NRN_S_B_sec00070_cha00030_00091.pt,1,9
Tp_D_NRN_S_B_sec00075_ani00096_00096.pt,1,9
Tp_D_NRN_S_B_sec00079_pla00029_00100.pt,1,9
Tp_D_NRN_S_B_sec00083_ani00070_00722.pt,1,9
Tp_D_NRN_S_B_sec00085_ani00077_00721.pt,1,9
Tp_D_NNN_S_N_ani10168_ani10196_12449.pt,1,9
Tp_D_NNN_S_N_ani10176_ani10175_12460.pt,1,9
Tp_D_NNN_S_N_ani10179_ani10175_12487.pt,1,9
Tp_D_NNN_S_N_ani10193_ani10195_12442.pt,1,9
Tp_D_NNN_S_N_ani10200_ani10199_12409.pt,1,9
Tp_D_NNN_S_N_ani10218_ani10219_12386.pt,1,9
Tp_D_NNN_S_N_ani20005_ani20001_02048.pt,1,9
Tp_D_NNN_S_N_ani20016_ani20017_02059.pt,1,9
Tp_D_NNN_S_N_ani20069_ani20070_02111.pt,1,9
Tp_D_NNN_S_N_arc00017_ani00058_00237.pt,1,9
Tp_D_NNN_S_N_arc00047_arc00086_00267.pt,1,9
Tp_D_NNN_S_N_arc00059_nat10122_11828.pt,1,9
Tp_D_NNN_S_N_arc00066_cha00096_00416.pt,1,9
Tp_D_NRN_M_N_art00099_cha00070_11718.pt,1,9
Tp_D_NRN_M_N_cha00050_cha00063_10301.pt,1,9
Tp_D_NRN_M_N_ind00100_cha00070_11394.pt,1,9
Tp_D_NRN_M_N_nat10111_cha00072_11468.pt,1,9
Tp_D_NRN_M_N_nat10138_nat00095_11940.pt,1,9
Tp_D_NRN_M_N_nat10147_nat10124_11999.pt,1,9
Tp_D_NRN_M_N_nat10157_cha00070_12042.pt,1,9
Tp_D_NRN_M_N_sec00024_art00069_10781.pt,1,9
Tp_D_NRN_M_O_arc00024_cha00014_10011.pt,1,9
Tp_D_NRN_S_B_arc00059_nat00095_11827.pt,1,9
Tp_D_NRN_S_B_art00078_art00068_01393.pt,1,9
Tp_D_NNN_M_N_arc00008_cha00070_11767.pt,1,9
Tp_D_NNN_M_N_arc00054_arc00005_10006.pt,1,9
Tp_D_NNN_M_N_arc00061_nat00074_10448.pt,1,9
Tp_D_NNN_M_N_arc00068_arc00075_00288.pt,1,9
Tp_D_NNN_M_N_arc10115_arc10117_10763.pt,1,9
Tp_D_NNN_M_N_art00023_nat00013_11876.pt,1,9
Tp_D_NNN_M_N_art00023_nat00059_11875.pt,1,9
Tp_D_NNN_M_N_art00037_nat10103_10107.pt,1,9
Tp_D_NNN_M_N_art00037_pla10110_10106.pt,1,9
Tp_D_NNN_M_N_art00049_cha00026_11789.pt,1,9
Tp_D_NNN_M_N_art00052_arc00024_11852.pt,1,9
Tp_D_NNN_M_N_art00088_txt00002_10327.pt,1,9
Tp_S_NNN_S_B_arc20015_arc20015_01468.pt,1,9
Tp_S_NNN_S_B_arc20015_arc20015_02158.pt,1,9
Tp_S_NNN_S_B_arc20016_arc20016_01469.pt,1,9
Tp_S_NNN_S_B_arc20020_arc20020_01473.pt,1,9
Tp_S_NNN_S_B_arc20020_arc20020_02161.pt,1,9
Tp_S_NNN_S_B_arc20022_arc20022_01475.pt,1,9
Tp_S_NNN_S_B_arc20027_arc20027_02168.pt,1,9
Tp_S_NNN_S_B_arc20030_arc20030_02170.pt,1,9
Tp_S_NNN_S_B_arc20032_arc20032_02172.pt,1,9
Tp_S_NNN_S_B_arc20045_arc20045_01498.pt,1,9
Tp_S_NNN_S_B_arc20048_arc20048_02182.pt,1,9
Tp_S_NNN_S_B_arc20056_arc20056_01696.pt,1,9
Tp_S_NNN_S_B_arc20081_arc20081_02191.pt,1,9
Tp_D_NNN_S_B_art20029_art20034_02336.pt,1,9
Tp_D_NNN_S_B_art20064_nat20042_02325.pt,1,9
Tp_D_NNN_S_B_cha00023_cha00022_00343.pt,1,9
Tp_D_NNN_S_B_cha00029_pla00030_20105.pt,1,9
Tp_D_NNN_S_B_cha00088_cha00063_00408.pt,1,9
Tp_D_NNN_S_B_cha00100_cha00020_00420.pt,1,9
Tp_D_NNN_S_B_ind00057_ind00066_01346.pt,1,9
Tp_D_NNN_S_B_ind00070_cha00089_00471.pt,1,9
Tp_D_NNN_S_B_nat00013_cha00015_20050.pt,1,9
Tp_D_NNN_S_B_nat00019_nat00007_00637.pt,1,9
Tp_D_NNN_S_B_nat00021_cha00063_00639.pt,1,9
Tp_D_NNN_S_B_nat00027_nat00030_11094.pt,1,9
Tp_D_NNN_S_B_nat00034_cha00096_00648.pt,1,9
Tp_D_NRN_S_N_ani00052_ani00019_11858.pt,1,9
Tp_D_NRN_S_N_ani00055_ani00050_10224.pt,1,9
Tp_D_NRN_S_N_ani00059_ani00055_11144.pt,1,9
Tp_D_NRN_S_N_ani00060_ani00059_11128.pt,1,9
Tp_D_NRN_S_N_ani00086_ani00031_10056.pt,1,9
Tp_D_NRN_S_N_ani00096_ani00046_11138.pt,1,9
Tp_D_NRN_S_N_ani00096_ani00098_11134.pt,1,9
Tp_D_NRN_S_N_ani10118_ani10119_11611.pt,1,9
Tp_D_NRN_S_N_ani10121_ani00070_11622.pt,1,9
Tp_D_NRN_S_N_ani10130_ani00031_12498.pt,1,9
Tp_D_NRN_S_N_ani10136_ani10123_12479.pt,1,9
Tp_D_NRN_S_N_ani10160_ani10200_12483.pt,1,9
Tp_D_NRN_S_N_ani10162_ani10175_12496.pt,1,9
Tp_S_NNN_S_N_arc00006_arc00006_01106.pt,1,9
Tp_S_NNN_S_N_arc00007_arc00007_00227.pt,1,9
Tp_S_NNN_S_N_arc00007_arc00007_01107.pt,1,9
Tp_S_NNN_S_N_arc00007_arc00007_01121.pt,1,9
Tp_S_NNN_S_N_arc00015_arc00015_01113.pt,1,9
Tp_S_NNN_S_N_arc00016_arc00016_00236.pt,1,9
Tp_S_NNN_S_N_arc00016_arc00016_01114.pt,1,9
Tp_S_NNN_S_N_arc00022_arc00022_01120.pt,1,9
Tp_S_NNN_S_N_arc00024_arc00024_01098.pt,1,9
Tp_S_NNN_S_N_arc00026_arc00026_01096.pt,1,9
Tp_S_NNN_S_N_arc00027_arc00027_01095.pt,1,9
Tp_S_NNN_S_N_arc00034_arc00034_01090.pt,1,9
Tp_D_CNN_M_N_nat00089_nat00062_10577.pt,1,9
Tp_D_CNN_M_N_nat10156_ani00024_12016.pt,1,9
Tp_D_CNN_M_N_txt00049_txt00050_10374.pt,1,9
Tp_D_CNN_M_N_txt00054_txt00050_10375.pt,1,9
Tp_D_CNN_M_N_txt10109_txt10110_10816.pt,1,9
Tp_D_CNN_S_B_art10110_cha10110_11564.pt,1,9
Tp_D_CNN_S_B_sec00023_sec00022_00044.pt,1,9
Tp_D_CNN_S_N_ani00087_ani00088_10102.pt,1,9
Tp_D_CNN_S_N_art00001_ani00074_10442.pt,1,9
Tp_D_CNN_S_N_art00007_art00008_01197.pt,1,9
Tp_D_CNN_S_N_cha00044_cha00043_00364.pt,1,9
Tp_D_CNN_S_N_cha10117_nat00059_12169.pt,1,9
Au_nat_00092.pt,0,0
Au_nat_00097.pt,0,0
Au_nat_10101.pt,0,0
Au_nat_10103.pt,0,0
Au_nat_10106.pt,0,0
Au_nat_10107.pt,0,0
Au_nat_10109.pt,0,0
Au_nat_10110.pt,0,0
Au_nat_10117.pt,0,0
Au_nat_10119.pt,0,0
Au_nat_10121.pt,0,0
Au_nat_10122.pt,0,0
Au_nat_10123.pt,0,0
Au_nat_10124.pt,0,0
Au_nat_10127.pt,0,0
Au_nat_10131.pt,0,0
Au_nat_10133.pt,0,0
Au_nat_10137.pt,0,0
Au_nat_10138.pt,0,0
Au_nat_10141.pt,0,0
